Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.10067291442372021,0.25841518797935825,0,0,9.960493827160494,22.868083511513838,UPF2,gainsboro,46
GO_Biological_Process_2023,Microtubule Polymerization (GO:0046785),0.10067291442372021,0.25841518797935825,0,0,9.960493827160494,22.868083511513838,TUBGCP5,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),0.10067291442372021,0.25841518797935825,0,0,9.960493827160494,22.868083511513838,CTTN,gainsboro,46
GO_Biological_Process_2023,Signal Transduction By P53 Class Mediator (GO:0072331),0.10067291442372021,0.25841518797935825,0,0,9.960493827160494,22.868083511513838,NDRG1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),0.10067291442372021,0.25841518797935825,0,0,9.960493827160494,22.868083511513838,NF1,gainsboro,46
GO_Biological_Process_2023,Endocytosis (GO:0006897),0.10270320718339847,0.2589116024139911,0,0,3.837067861715749,8.732828537567364,CTTN;EPN2,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Interferon-Beta Production (GO:0032728),0.10407860940711304,0.2589116024139911,0,0,9.603968253968254,21.73002314085221,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Inorganic Anion Transport (GO:0015698),0.10407860940711304,0.2589116024139911,0,0,9.603968253968254,21.73002314085221,ANO4,gainsboro,46
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),0.10407860940711304,0.2589116024139911,0,0,9.603968253968254,21.73002314085221,CALR,gainsboro,46
GO_Biological_Process_2023,Monoatomic Anion Transport (GO:0006820),0.10407860940711304,0.2589116024139911,0,0,9.603968253968254,21.73002314085221,ANO4,gainsboro,46
GO_Biological_Process_2023,Regulation Of Defense Response To Virus By Host (GO:0050691),0.10747168666625413,0.2593478426736552,0,0,9.272030651340996,20.681522556353077,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Telomerase Activity (GO:0051973),0.10747168666625413,0.2593478426736552,0,0,9.272030651340996,20.681522556353077,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),0.10747168666625413,0.2593478426736552,0,0,9.272030651340996,20.681522556353077,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Myelination (GO:0042552),0.10747168666625413,0.2593478426736552,0,0,9.272030651340996,20.681522556353077,NF1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cellular Component Biogenesis (GO:0044087),0.10747168666625413,0.2593478426736552,0,0,9.272030651340996,20.681522556353077,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),0.11422017059751663,0.2738901404245648,0,0,8.672401433691757,18.815879532892513,NF1,gainsboro,46
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",0.11757566822195956,0.2738901404245648,0,0,8.400694444444444,17.983141188104184,NDRG1,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),0.11757566822195956,0.2738901404245648,0,0,8.400694444444444,17.983141188104184,CALR,gainsboro,46
GO_Biological_Process_2023,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),0.11757566822195956,0.2738901404245648,0,0,8.400694444444444,17.983141188104184,PTPRE,gainsboro,46
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",0.11757566822195956,0.2738901404245648,0,0,8.400694444444444,17.983141188104184,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Cellular Response To Virus (GO:0098586),0.11757566822195956,0.2738901404245648,0,0,8.400694444444444,17.983141188104184,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),0.12091872995287989,0.2768764100625602,0,0,8.145454545454545,17.208385496776685,VRK2,gainsboro,46
GO_Biological_Process_2023,Synapse Assembly (GO:0007416),0.12091872995287989,0.2768764100625602,0,0,8.145454545454545,17.208385496776685,LRRC4,gainsboro,46
GO_Biological_Process_2023,Internal Peptidyl-Lysine Acetylation (GO:0018393),0.12091872995287989,0.2768764100625602,0,0,8.145454545454545,17.208385496776685,ING3,gainsboro,46
GO_Biological_Process_2023,Inorganic Anion Transmembrane Transport (GO:0098661),0.12424940086369438,0.2828955285201629,0,0,7.905228758169935,16.486073433920932,ANO4,gainsboro,46
GO_Biological_Process_2023,Gland Development (GO:0048732),0.12756772585417187,0.28560996399572924,0,0,7.678730158730159,15.811333718659663,NF1,gainsboro,46
GO_Biological_Process_2023,Histone H4 Acetylation (GO:0043967),0.12756772585417187,0.28560996399572924,0,0,7.678730158730159,15.811333718659663,ING3,gainsboro,46
GO_Biological_Process_2023,Nucleobase-Containing Compound Catabolic Process (GO:0034655),0.12756772585417187,0.28560996399572924,0,0,7.678730158730159,15.811333718659663,REXO4,gainsboro,46
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),0.12981713742586332,0.28786568057010026,0,0,3.3162416851441243,6.770533384572662,HSP90AA1;CALR,gainsboro,46
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),0.13416751692579457,0.28786568057010026,0,0,7.262462462462462,14.587862393993381,NF1,gainsboro,46
GO_Biological_Process_2023,Vacuolar Transport (GO:0007034),0.13416751692579457,0.28786568057010026,0,0,7.262462462462462,14.587862393993381,VPS53,gainsboro,46
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),0.13416751692579457,0.28786568057010026,0,0,7.262462462462462,14.587862393993381,CNN2,gainsboro,46
GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),0.13416751692579457,0.28786568057010026,0,0,7.262462462462462,14.587862393993381,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),0.13683783806626593,0.28786568057010026,0,0,2.1134480560866793,4.203560936166529,HSP90AA1;ING3;NF1;CALR,gainsboro,46
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),0.13744907202877119,0.28786568057010026,0,0,7.070760233918128,14.03193652280461,CALR,gainsboro,46
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),0.13744907202877119,0.28786568057010026,0,0,7.070760233918128,14.03193652280461,CTTN,gainsboro,46
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),0.13744907202877119,0.28786568057010026,0,0,7.070760233918128,14.03193652280461,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Chloride Transport (GO:0006821),0.13744907202877119,0.28786568057010026,0,0,7.070760233918128,14.03193652280461,ANO4,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),0.13744907202877119,0.28786568057010026,0,0,7.070760233918128,14.03193652280461,NF1,gainsboro,46
GO_Biological_Process_2023,Sensory Perception Of Light Stimulus (GO:0050953),0.13744907202877119,0.28786568057010026,0,0,7.070760233918128,14.03193652280461,COL11A1,gainsboro,46
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),0.13841462103812607,0.28786568057010026,0,0,2.4264251903683887,4.798259691476474,USP45;HDGFL2;REXO4,gainsboro,46
GO_Biological_Process_2023,Visual Perception (GO:0007601),0.14071845923650064,0.28786568057010026,0,0,6.888888888888889,13.509070657877848,COL11A1,gainsboro,46
GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),0.14071845923650064,0.28786568057010026,0,0,6.888888888888889,13.509070657877848,NAP1L4,gainsboro,46
GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),0.14071845923650064,0.28786568057010026,0,0,6.888888888888889,13.509070657877848,BCCIP,gainsboro,46
GO_Biological_Process_2023,Cytoplasmic Microtubule Organization (GO:0031122),0.14071845923650064,0.28786568057010026,0,0,6.888888888888889,13.509070657877848,TUBGCP5,gainsboro,46
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),0.14722090634879167,0.2951742550177266,0,0,6.5517615176151764,12.552002668985091,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),0.14722090634879167,0.2951742550177266,0,0,6.5517615176151764,12.552002668985091,CTTN,gainsboro,46
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),0.14722090634879167,0.2951742550177266,0,0,6.5517615176151764,12.552002668985091,COL11A1,gainsboro,46
GO_Biological_Process_2023,Sensory Perception Of Sound (GO:0007605),0.14722090634879167,0.2951742550177266,0,0,6.5517615176151764,12.552002668985091,COL11A1,gainsboro,46
GO_Biological_Process_2023,Nuclear Export (GO:0051168),0.1504540540041075,0.3001632859586897,0,0,6.395238095238096,12.113204682591283,CALR,gainsboro,46
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),0.1516420720310193,0.30104312821921564,0,0,2.320654316121403,4.377293184552462,ING3;CALR;REXO4,gainsboro,46
GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),0.15688441575952178,0.3069146580149868,0,0,6.103535353535354,11.305248639996655,NAP1L4,gainsboro,46
GO_Biological_Process_2023,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",0.15688441575952178,0.3069146580149868,0,0,6.103535353535354,11.305248639996655,COPB2,gainsboro,46
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.15688441575952178,0.3069146580149868,0,0,6.103535353535354,11.305248639996655,NF1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.1600817167064337,0.311656675520255,0,0,5.967407407407407,10.932713248971579,BCCIP,gainsboro,46
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),0.16326715531320496,0.3148165722068019,0,0,5.83719806763285,10.579147661413215,NF1,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),0.16326715531320496,0.3148165722068019,0,0,5.83719806763285,10.579147661413215,CALR,gainsboro,46
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),0.16644077463702456,0.31490907126160045,0,0,5.712529550827423,10.243226656953553,NF1,gainsboro,46
GO_Biological_Process_2023,Kidney Development (GO:0001822),0.16644077463702456,0.31490907126160045,0,0,5.712529550827423,10.243226656953553,NF1,gainsboro,46
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),0.16644077463702456,0.31490907126160045,0,0,5.712529550827423,10.243226656953553,NDRG1,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),0.16644077463702456,0.31490907126160045,0,0,5.712529550827423,10.243226656953553,CALR,gainsboro,46
GO_Biological_Process_2023,Selective Autophagy (GO:0061912),0.16960261754184058,0.31774731691914526,0,0,5.593055555555556,9.923742376102368,CALR,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),0.16960261754184058,0.31774731691914526,0,0,5.593055555555556,9.923742376102368,NF1,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Kinase Activity (GO:0033673),0.17275272677923706,0.31774731691914526,0,0,5.478458049886621,9.61959179391567,NF1,gainsboro,46
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),0.17275272677923706,0.31774731691914526,0,0,5.478458049886621,9.61959179391567,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Notch Signaling Pathway (GO:0008593),0.17275272677923706,0.31774731691914526,0,0,5.478458049886621,9.61959179391567,EPN2,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.1758911449138108,0.31774731691914526,0,0,5.368444444444444,9.329765755032057,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Neuron Differentiation (GO:0045664),0.1758911449138108,0.31774731691914526,0,0,5.368444444444444,9.329765755032057,CALR,gainsboro,46
GO_Biological_Process_2023,Nucleotide-Excision Repair (GO:0006289),0.1758911449138108,0.31774731691914526,0,0,5.368444444444444,9.329765755032057,USP45,gainsboro,46
GO_Biological_Process_2023,Protein N-linked Glycosylation (GO:0006487),0.1758911449138108,0.31774731691914526,0,0,5.368444444444444,9.329765755032057,ALG11,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),0.1790179143841654,0.31774731691914526,0,0,5.262745098039216,9.053339340529465,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),0.1790179143841654,0.31774731691914526,0,0,5.262745098039216,9.053339340529465,CALR,gainsboro,46
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),0.1790179143841654,0.31774731691914526,0,0,5.262745098039216,9.053339340529465,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),0.1790179143841654,0.31774731691914526,0,0,5.262745098039216,9.053339340529465,CALR,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),0.18213307744000634,0.31774731691914526,0,0,5.161111111111111,8.789463390012212,NF1,gainsboro,46
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),0.18213307744000634,0.31774731691914526,0,0,5.161111111111111,8.789463390012212,NDUFB7,gainsboro,46
GO_Biological_Process_2023,mRNA Transport (GO:0051028),0.18213307744000634,0.31774731691914526,0,0,5.161111111111111,8.789463390012212,UPF2,gainsboro,46
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.18213307744000634,0.31774731691914526,0,0,5.161111111111111,8.789463390012212,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Regulation Of Actin Filament Polymerization (GO:0030833),0.18213307744000634,0.31774731691914526,0,0,5.161111111111111,8.789463390012212,CTTN,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),0.18523667622931345,0.3203878992292417,0,0,5.063312368972746,8.537357014028391,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),0.18523667622931345,0.3203878992292417,0,0,5.063312368972746,8.537357014028391,NDRG1,gainsboro,46
GO_Biological_Process_2023,Histone Acetylation (GO:0016573),0.18832875272380387,0.32159528537158033,0,0,4.969135802469136,8.296300973389986,ING3,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),0.18832875272380387,0.32159528537158033,0,0,4.969135802469136,8.296300973389986,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),0.18832875272380387,0.32159528537158033,0,0,4.969135802469136,8.296300973389986,EPN2,gainsboro,46
GO_Biological_Process_2023,Wound Healing (GO:0042060),0.19140934876730523,0.3220510600803137,0,0,4.878383838383838,8.065631804073305,NF1,gainsboro,46
GO_Biological_Process_2023,mRNA Export From Nucleus (GO:0006406),0.19140934876730523,0.3220510600803137,0,0,4.878383838383838,8.065631804073305,UPF2,gainsboro,46
GO_Biological_Process_2023,RNA Export From Nucleus (GO:0006405),0.19447850603459035,0.3220510600803137,0,0,4.790873015873016,7.844736597321152,UPF2,gainsboro,46
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),0.19447850603459035,0.3220510600803137,0,0,4.790873015873016,7.844736597321152,BCCIP,gainsboro,46
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),0.19447850603459035,0.3220510600803137,0,0,4.790873015873016,7.844736597321152,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.19447850603459035,0.3220510600803137,0,0,4.790873015873016,7.844736597321152,CTTN,gainsboro,46
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),0.19447850603459035,0.3220510600803137,0,0,4.790873015873016,7.844736597321152,VPS53,gainsboro,46
GO_Biological_Process_2023,Nucleosome Organization (GO:0034728),0.19753626602991295,0.3220510600803137,0,0,4.7064327485380115,7.6330483487547145,NAP1L4,gainsboro,46
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),0.19753626602991295,0.3220510600803137,0,0,4.7064327485380115,7.6330483487547145,NDRG1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Actin Filament-Based Process (GO:0032970),0.19753626602991295,0.3220510600803137,0,0,4.7064327485380115,7.6330483487547145,CNN2,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),0.19753626602991295,0.3220510600803137,0,0,4.7064327485380115,7.6330483487547145,EPN2,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),0.20058267017409118,0.3220510600803137,0,0,4.624904214559387,7.430041804730608,HDGFL2,gainsboro,46
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),0.20058267017409118,0.3220510600803137,0,0,4.624904214559387,7.430041804730608,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),0.20058267017409118,0.3220510600803137,0,0,4.624904214559387,7.430041804730608,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),0.20058267017409118,0.3220510600803137,0,0,4.624904214559387,7.430041804730608,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),0.2036177597129952,0.3256268141441947,0,0,4.546139359698682,7.235229751322596,NDRG1,gainsboro,46
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),0.20664157569613797,0.32915634389542925,0,0,4.47,7.0481596869189165,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),0.209654159097194,0.3326402602998787,0,0,4.396357012750455,6.86841083171502,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),0.21265555072396672,0.33607916447748465,0,0,4.325089605734767,6.6955914423368,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),0.21422846070943238,0.33724245963242677,0,0,2.383259911894273,3.671917765029088,HDGFL2;NAP1L4,gainsboro,46
GO_Biological_Process_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),0.2186249210933484,0.34017700077459234,0,0,4.189236111111111,6.369304975595959,CALR,gainsboro,46
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),0.2186249210933484,0.34017700077459234,0,0,4.189236111111111,6.369304975595959,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),0.2186249210933484,0.34017700077459234,0,0,4.189236111111111,6.369304975595959,LRRC4,gainsboro,46
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),0.22159298069021502,0.3408472183899109,0,0,4.124444444444444,6.215178951920998,NF1,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),0.22159298069021502,0.3408472183899109,0,0,4.124444444444444,6.215178951920998,NF1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),0.22159298069021502,0.3408472183899109,0,0,4.124444444444444,6.215178951920998,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),0.22455001030883184,0.3427789930093153,0,0,4.061616161616161,6.066660735012628,CTTN,gainsboro,46
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),0.22455001030883184,0.3427789930093153,0,0,4.061616161616161,6.066660735012628,NF1,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),0.23043113962786627,0.3491118393610155,0,0,3.9415032679738564,5.7853511279025165,BCCIP,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),0.23043113962786627,0.3491118393610155,0,0,3.9415032679738564,5.7853511279025165,NF1,gainsboro,46
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),0.23335531908181995,0.3522179535204997,0,0,3.8840579710144927,5.652054019213062,REXO4,gainsboro,46
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),0.23626862799267437,0.3552845413471932,0,0,3.8282539682539682,5.523350720953136,CTTN,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),0.23917110585185236,0.35698502095665374,0,0,3.774021909233177,5.399025390002527,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),0.23917110585185236,0.35698502095665374,0,0,3.774021909233177,5.399025390002527,CALR,gainsboro,46
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),0.24076860043722714,0.3572361132910672,0,0,2.1956762749445677,3.1264651018601395,ING3;CALR,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),0.24206279205564973,0.3572361132910672,0,0,3.721296296296296,5.278875060092835,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),0.24494372584487664,0.3572361132910672,0,0,3.670015220700152,5.162708713231789,VPS53,gainsboro,46
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),0.24494372584487664,0.3572361132910672,0,0,3.670015220700152,5.162708713231789,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.24494372584487664,0.3572361132910672,0,0,3.670015220700152,5.162708713231789,LRRC4,gainsboro,46
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),0.24494372584487664,0.3572361132910672,0,0,3.670015220700152,5.162708713231789,VRK2,gainsboro,46
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),0.2478139463336038,0.3572361132910672,0,0,3.62012012012012,5.0503464281972725,NF1,gainsboro,46
GO_Biological_Process_2023,ERAD Pathway (GO:0036503),0.25067349243538606,0.3572361132910672,0,0,3.5715555555555554,4.941618601500733,CALR,gainsboro,46
GO_Biological_Process_2023,Histone Modification (GO:0016570),0.25067349243538606,0.3572361132910672,0,0,3.5715555555555554,4.941618601500733,ING3,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),0.25067349243538606,0.3572361132910672,0,0,3.5715555555555554,4.941618601500733,CALR,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),0.25067349243538606,0.3572361132910672,0,0,3.5715555555555554,4.941618601500733,CALR,gainsboro,46
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),0.2534113330647824,0.3572361132910672,0,0,2.116577540106952,2.905513378733178,CCDC39;HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Synapse Organization (GO:0050808),0.25352240298075734,0.3572361132910672,0,0,3.524269005847953,4.836365229722938,LRRC4,gainsboro,46
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),0.25352240298075734,0.3572361132910672,0,0,3.524269005847953,4.836365229722938,UPF2,gainsboro,46
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),0.25352240298075734,0.3572361132910672,0,0,3.524269005847953,4.836365229722938,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),0.25352240298075734,0.3572361132910672,0,0,3.524269005847953,4.836365229722938,NF1,gainsboro,46
GO_Biological_Process_2023,Protein Transport (GO:0015031),0.25763143549963313,0.36176075220972626,0,0,2.0914376321353068,2.8364605463708794,COPB2;CTTN,gainsboro,46
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),0.2591884720213467,0.36176075220972626,0,0,3.433333333333333,4.635685948136453,HDGFL2,gainsboro,46
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),0.2620057074759092,0.36176075220972626,0,0,3.389592123769339,4.539982375231892,BCCIP,gainsboro,46
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),0.2648124612949609,0.36176075220972626,0,0,3.3469444444444445,4.447196860418738,ING3,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.2648124612949609,0.36176075220972626,0,0,3.3469444444444445,4.447196860418738,CALR,gainsboro,46
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),0.2648124612949609,0.36176075220972626,0,0,3.3469444444444445,4.447196860418738,CALR,gainsboro,46
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),0.2648124612949609,0.36176075220972626,0,0,3.3469444444444445,4.447196860418738,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),0.2648124612949609,0.36176075220972626,0,0,3.3469444444444445,4.447196860418738,NF1,gainsboro,46
GO_Biological_Process_2023,"Retrograde Transport, Endosome To Golgi (GO:0042147)",0.2648124612949609,0.36176075220972626,0,0,3.3469444444444445,4.447196860418738,VPS53,gainsboro,46
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),0.26607692128390076,0.36226013269395946,0,0,2.042871900826446,2.704700771921452,USP45;REXO4,gainsboro,46
GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),0.27039467631577746,0.3668991735867283,0,0,3.264769647696477,4.269902843238788,USP45,gainsboro,46
GO_Biological_Process_2023,DNA Repair (GO:0006281),0.2745257149835267,0.37067324834595866,0,0,1.9964646464646465,2.580850498044621,USP45;REXO4,gainsboro,46
GO_Biological_Process_2023,Lysosomal Transport (GO:0007041),0.27593542060493204,0.37067324834595866,0,0,3.1865079365079363,4.102910731900517,VPS53,gainsboro,46
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),0.27593542060493204,0.37067324834595866,0,0,3.1865079365079363,4.102910731900517,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),0.27869033544902294,0.3729618099512732,0,0,3.1487581699346405,4.023023541226103,USP45,gainsboro,46
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),0.28143499545299905,0.3729618099512732,0,0,3.111886304909561,3.945416814868724,HSP90AA1,gainsboro,46
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),0.28143499545299905,0.3729618099512732,0,0,3.111886304909561,3.945416814868724,CTTN,gainsboro,46
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),0.2841694378776424,0.3729618099512732,0,0,3.075862068965517,3.870002306822113,NDUFB7,gainsboro,46
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),0.2841694378776424,0.3729618099512732,0,0,3.075862068965517,3.870002306822113,CNN2,gainsboro,46
GO_Biological_Process_2023,Protein Localization (GO:0008104),0.28438107613382035,0.3729618099512732,0,0,1.9448638004594683,2.4455497762360996,COPB2;CTTN,gainsboro,46
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process (GO:0046474),0.28689369996251785,0.3729618099512732,0,0,3.040656565656566,3.7966961027706456,CEPT1,gainsboro,46
