gene_id,dynamic_module,module,module_label
ENSG00000063438,brown,brown,3
ENSG00000063587,silver,silver,29
ENSG00000063601,darkgrey,darkgrey,7
ENSG00000063660,darkgrey,darkgrey,7
ENSG00000063761,gainsboro,gainsboro,13
ENSG00000063854,darkgrey,darkgrey,7
ENSG00000063978,silver,silver,29
ENSG00000064012,dimgrey,dimgrey,11
ENSG00000064042,gainsboro,gainsboro,13
ENSG00000064102,darkred,darkred,9
ENSG00000064115,dimgrey,dimgrey,11
ENSG00000064195,darkgrey,darkgrey,7
ENSG00000064199,maroon,maroon,16
ENSG00000064205,darkgrey,darkgrey,7
ENSG00000064225,darkgrey,darkgrey,7
ENSG00000064270,darkgrey,darkgrey,7
ENSG00000064309,darkgrey,darkgrey,7
ENSG00000064313,darkred,darkred,9
ENSG00000064393,darkgrey,darkgrey,7
ENSG00000064419,darkgrey,darkgrey,7
ENSG00000064490,dimgrey,dimgrey,11
ENSG00000064545,darkgrey,darkgrey,7
ENSG00000064547,darkgrey,darkgrey,7
ENSG00000064601,dimgrey,dimgrey,11
ENSG00000064607,white,white,31
ENSG00000064651,silver,silver,29
ENSG00000064652,dimgrey,dimgrey,11
ENSG00000064655,darkgrey,darkgrey,7
ENSG00000064666,gainsboro,gainsboro,13
ENSG00000064687,darkgrey,darkgrey,7
ENSG00000064692,dimgrey,dimgrey,11
ENSG00000064703,silver,silver,29
ENSG00000064726,silver,silver,29
ENSG00000064763,silver,silver,29
ENSG00000064932,silver,silver,29
ENSG00000064933,lightcoral,lightcoral,14
ENSG00000064961,darkgrey,darkgrey,7
ENSG00000064989,silver,silver,29
ENSG00000064995,gainsboro,gainsboro,13
ENSG00000064999,silver,silver,29
ENSG00000065000,gainsboro,gainsboro,13
ENSG00000065029,darkgrey,darkgrey,7
ENSG00000065054,dimgrey,dimgrey,11
ENSG00000065057,red,red,24
ENSG00000065060,firebrick,firebrick,12
ENSG00000065135,dimgrey,dimgrey,11
ENSG00000065150,silver,silver,29
ENSG00000065154,dimgrey,dimgrey,11
ENSG00000065183,darkgrey,darkgrey,7
ENSG00000065243,gainsboro,gainsboro,13
ENSG00000065268,darkgrey,darkgrey,7
ENSG00000065308,darkgrey,darkgrey,7
ENSG00000065320,dimgrey,dimgrey,11
ENSG00000065328,dimgrey,dimgrey,11
ENSG00000065357,darksalmon,darksalmon,10
ENSG00000065361,dimgrey,dimgrey,11
ENSG00000065413,silver,silver,29
ENSG00000065427,dimgrey,dimgrey,11
ENSG00000065457,gainsboro,gainsboro,13
ENSG00000065485,silver,silver,29
ENSG00000065491,maroon,maroon,16
ENSG00000065518,dimgrey,dimgrey,11
ENSG00000065526,dimgrey,dimgrey,11
ENSG00000065534,dimgrey,dimgrey,11
ENSG00000065548,dimgrey,dimgrey,11
ENSG00000065559,silver,silver,29
ENSG00000065600,darkgrey,darkgrey,7
ENSG00000065613,red,red,24
ENSG00000065615,silver,silver,29
ENSG00000065618,gainsboro,gainsboro,13
ENSG00000065621,darkgrey,darkgrey,7
ENSG00000065665,dimgrey,dimgrey,11
ENSG00000065717,dimgrey,dimgrey,11
ENSG00000065802,darkgrey,darkgrey,7
ENSG00000065809,gainsboro,gainsboro,13
ENSG00000065833,silver,silver,29
ENSG00000065882,darkgrey,darkgrey,7
ENSG00000065883,dimgrey,dimgrey,11
ENSG00000065911,darkgrey,darkgrey,7
ENSG00000065923,darkgrey,darkgrey,7
ENSG00000065970,darkgrey,darkgrey,7
ENSG00000065978,dimgrey,dimgrey,11
ENSG00000065989,darkgrey,darkgrey,7
ENSG00000066027,silver,silver,29
ENSG00000066044,chocolate,chocolate,5
ENSG00000066056,dimgrey,dimgrey,11
ENSG00000066084,gainsboro,gainsboro,13
ENSG00000066117,lightcoral,lightcoral,14
ENSG00000066135,white,white,31
ENSG00000066136,navajowhite,navajowhite,18
ENSG00000066279,darkred,darkred,9
ENSG00000066322,dimgrey,dimgrey,11
ENSG00000066379,dimgrey,dimgrey,11
ENSG00000066405,silver,silver,29
ENSG00000066422,antiquewhite,antiquewhite,0
ENSG00000066427,darkgrey,darkgrey,7
ENSG00000066455,gainsboro,gainsboro,13
ENSG00000066557,darkgrey,darkgrey,7
ENSG00000066583,darkgrey,darkgrey,7
ENSG00000066629,dimgrey,dimgrey,11
ENSG00000066651,silver,silver,29
ENSG00000066654,gainsboro,gainsboro,13
ENSG00000066697,dimgrey,dimgrey,11
ENSG00000066735,darkgrey,darkgrey,7
ENSG00000066739,dimgrey,dimgrey,11
ENSG00000066777,dimgrey,dimgrey,11
ENSG00000066827,lightcoral,lightcoral,14
ENSG00000066855,dimgrey,dimgrey,11
ENSG00000066923,gainsboro,gainsboro,13
ENSG00000066926,silver,silver,29
ENSG00000066933,silver,silver,29
ENSG00000067057,darkgrey,darkgrey,7
ENSG00000067064,dimgrey,dimgrey,11
ENSG00000067066,darkgrey,darkgrey,7
ENSG00000067082,gainsboro,gainsboro,13
ENSG00000067113,lightcoral,lightcoral,14
ENSG00000067141,maroon,maroon,16
ENSG00000067167,silver,silver,29
ENSG00000067177,dimgrey,dimgrey,11
ENSG00000067182,seashell,seashell,27
ENSG00000067191,darkgrey,darkgrey,7
ENSG00000067208,gainsboro,gainsboro,13
ENSG00000067221,dimgrey,dimgrey,11
ENSG00000067225,dimgrey,dimgrey,11
ENSG00000067248,darkgrey,darkgrey,7
ENSG00000067334,darkgrey,darkgrey,7
ENSG00000067365,dimgrey,dimgrey,11
ENSG00000067369,darkgrey,darkgrey,7
ENSG00000067445,gainsboro,gainsboro,13
ENSG00000067533,gainsboro,gainsboro,13
ENSG00000067560,dimgrey,dimgrey,11
ENSG00000067596,gainsboro,gainsboro,13
ENSG00000067704,dimgrey,dimgrey,11
ENSG00000067715,darkgrey,darkgrey,7
ENSG00000067798,dimgrey,dimgrey,11
ENSG00000067829,dimgrey,dimgrey,11
ENSG00000067836,darkgrey,darkgrey,7
ENSG00000067900,darkgrey,darkgrey,7
ENSG00000067955,silver,silver,29
ENSG00000067992,silver,silver,29
ENSG00000068001,dimgrey,dimgrey,11
ENSG00000068024,gainsboro,gainsboro,13
ENSG00000068028,darkgrey,darkgrey,7
ENSG00000068078,silver,silver,29
ENSG00000068079,dimgrey,dimgrey,11
ENSG00000068097,darkgrey,darkgrey,7
ENSG00000068120,dimgrey,dimgrey,11
ENSG00000068137,dimgrey,dimgrey,11
ENSG00000068305,red,red,24
ENSG00000068308,silver,silver,29
ENSG00000068354,silver,silver,29
ENSG00000068366,dimgrey,dimgrey,11
ENSG00000068383,dimgrey,dimgrey,11
ENSG00000068394,dimgrey,dimgrey,11
ENSG00000068400,darkgrey,darkgrey,7
ENSG00000068438,dimgrey,dimgrey,11
ENSG00000068489,darkgrey,darkgrey,7
ENSG00000068650,dimgrey,dimgrey,11
ENSG00000068654,silver,silver,29
ENSG00000068697,darkgrey,darkgrey,7
ENSG00000068724,darkgrey,darkgrey,7
ENSG00000068745,darkgrey,darkgrey,7
ENSG00000068784,darkgrey,darkgrey,7
ENSG00000068796,silver,silver,29
ENSG00000068831,gainsboro,gainsboro,13
ENSG00000068878,darkgrey,darkgrey,7
ENSG00000068885,silver,silver,29
ENSG00000068903,gainsboro,gainsboro,13
ENSG00000068912,darkred,darkred,9
ENSG00000068971,gainsboro,gainsboro,13
ENSG00000069011,darkgrey,darkgrey,7
ENSG00000069020,darkgrey,darkgrey,7
ENSG00000069122,gainsboro,gainsboro,13
ENSG00000069188,firebrick,firebrick,12
ENSG00000069248,dimgrey,dimgrey,11
ENSG00000069275,dimgrey,dimgrey,11
ENSG00000069329,silver,silver,29
ENSG00000069345,silver,silver,29
ENSG00000069399,dimgrey,dimgrey,11
ENSG00000069424,dimgrey,dimgrey,11
ENSG00000069431,silver,silver,29
ENSG00000069482,dimgrey,dimgrey,11
ENSG00000069493,darkgrey,darkgrey,7
ENSG00000069509,moccasin,moccasin,17
ENSG00000069535,firebrick,firebrick,12
ENSG00000069667,dimgrey,dimgrey,11
ENSG00000069702,dimgrey,dimgrey,11
ENSG00000069849,gainsboro,gainsboro,13
ENSG00000069869,silver,silver,29
ENSG00000069943,firebrick,firebrick,12
ENSG00000069956,silver,silver,29
ENSG00000069966,darkgrey,darkgrey,7
ENSG00000069974,dimgrey,dimgrey,11
ENSG00000069998,darkgrey,darkgrey,7
ENSG00000070010,dimgrey,dimgrey,11
ENSG00000070047,darkgrey,darkgrey,7
ENSG00000070061,silver,silver,29
ENSG00000070081,darkgrey,darkgrey,7
ENSG00000070087,dimgrey,dimgrey,11
ENSG00000070159,gainsboro,gainsboro,13
ENSG00000070214,dimgrey,dimgrey,11
ENSG00000070269,gainsboro,gainsboro,13
ENSG00000070366,firebrick,firebrick,12
ENSG00000070367,silver,silver,29
ENSG00000070371,dimgrey,dimgrey,11
ENSG00000070388,dimgrey,dimgrey,11
ENSG00000070404,brown,brown,3
ENSG00000070413,white,white,31
ENSG00000070423,darkgrey,darkgrey,7
ENSG00000070444,darkgrey,darkgrey,7
ENSG00000070476,darkgrey,darkgrey,7
ENSG00000070495,dimgrey,dimgrey,11
ENSG00000070501,seashell,seashell,27
ENSG00000070540,darkgrey,darkgrey,7
ENSG00000070610,dimgrey,dimgrey,11
ENSG00000070614,darkgrey,darkgrey,7
ENSG00000070669,dimgrey,dimgrey,11
ENSG00000070718,darkgrey,darkgrey,7
ENSG00000070756,gainsboro,gainsboro,13
ENSG00000070759,dimgrey,dimgrey,11
ENSG00000070761,dimgrey,dimgrey,11
ENSG00000070770,darkgrey,darkgrey,7
ENSG00000070778,dimgrey,dimgrey,11
ENSG00000070785,dimgrey,dimgrey,11
ENSG00000070808,dimgrey,dimgrey,11
ENSG00000070814,gainsboro,gainsboro,13
ENSG00000070831,darkgrey,darkgrey,7
ENSG00000070882,darkgrey,darkgrey,7
ENSG00000070950,dimgrey,dimgrey,11
ENSG00000070961,gainsboro,gainsboro,13
ENSG00000071051,dimgrey,dimgrey,11
ENSG00000071054,darkgrey,darkgrey,7
ENSG00000071082,dimgrey,dimgrey,11
ENSG00000071127,darkred,darkred,9
ENSG00000071189,silver,silver,29
ENSG00000071205,dimgrey,dimgrey,11
ENSG00000071242,darkgrey,darkgrey,7
ENSG00000071243,gainsboro,gainsboro,13
ENSG00000071246,darkgrey,darkgrey,7
ENSG00000071282,chocolate,chocolate,5
ENSG00000071462,silver,silver,29
ENSG00000071537,darkgrey,darkgrey,7
ENSG00000071539,silver,silver,29
ENSG00000071553,gainsboro,gainsboro,13
ENSG00000071564,silver,silver,29
ENSG00000071575,darkgrey,darkgrey,7
ENSG00000071626,darkgrey,darkgrey,7
ENSG00000071655,darkgrey,darkgrey,7
ENSG00000071794,gainsboro,gainsboro,13
ENSG00000071859,firebrick,firebrick,12
ENSG00000071889,darkgrey,darkgrey,7
ENSG00000071894,dimgrey,dimgrey,11
ENSG00000071967,dimgrey,dimgrey,11
ENSG00000071994,dimgrey,dimgrey,11
ENSG00000072041,dimgrey,dimgrey,11
ENSG00000072042,dimgrey,dimgrey,11
ENSG00000072062,dimgrey,dimgrey,11
ENSG00000072110,darkgrey,darkgrey,7
ENSG00000072121,silver,silver,29
ENSG00000072133,dimgrey,dimgrey,11
ENSG00000072134,gainsboro,gainsboro,13
ENSG00000072135,darkgrey,darkgrey,7
ENSG00000072163,darkgrey,darkgrey,7
ENSG00000072195,darkgrey,darkgrey,7
ENSG00000072210,dimgrey,dimgrey,11
ENSG00000072274,silver,silver,29
ENSG00000072310,gainsboro,gainsboro,13
ENSG00000072364,firebrick,firebrick,12
ENSG00000072401,silver,silver,29
ENSG00000072415,darkgrey,darkgrey,7
ENSG00000072422,darkgrey,darkgrey,7
ENSG00000072501,gainsboro,gainsboro,13
ENSG00000072506,darkgrey,darkgrey,7
ENSG00000072518,darkgrey,darkgrey,7
ENSG00000072571,darkred,darkred,9
ENSG00000072609,white,white,31
ENSG00000072657,white,white,31
ENSG00000072682,dimgrey,dimgrey,11
ENSG00000072736,sienna,sienna,28
ENSG00000072756,dimgrey,dimgrey,11
ENSG00000072778,darkgrey,darkgrey,7
ENSG00000072786,silver,silver,29
ENSG00000072803,dimgrey,dimgrey,11
ENSG00000072832,dimgrey,dimgrey,11
ENSG00000072840,dimgrey,dimgrey,11
ENSG00000072849,dimgrey,dimgrey,11
ENSG00000072952,dimgrey,dimgrey,11
ENSG00000072954,dimgrey,dimgrey,11
ENSG00000072958,darkgrey,darkgrey,7
ENSG00000073008,darkgrey,darkgrey,7
ENSG00000073050,silver,silver,29
ENSG00000073060,darkgrey,darkgrey,7
ENSG00000073150,dimgrey,dimgrey,11
ENSG00000073169,silver,silver,29
ENSG00000073331,gainsboro,gainsboro,13
ENSG00000073417,silver,silver,29
ENSG00000073464,darkgrey,darkgrey,7
ENSG00000073536,dimgrey,dimgrey,11
ENSG00000073578,dimgrey,dimgrey,11
ENSG00000073584,chocolate,chocolate,5
ENSG00000073605,darkgrey,darkgrey,7
ENSG00000073614,gainsboro,gainsboro,13
ENSG00000073711,silver,silver,29
ENSG00000073712,darkgrey,darkgrey,7
ENSG00000073756,white,white,31
ENSG00000073792,dimgrey,dimgrey,11
ENSG00000073803,gainsboro,gainsboro,13
ENSG00000073849,dimgrey,dimgrey,11
ENSG00000073910,silver,silver,29
ENSG00000073921,silver,silver,29
ENSG00000073969,silver,silver,29
ENSG00000074047,peachpuff,peachpuff,22
ENSG00000074054,papayawhip,papayawhip,21
ENSG00000074071,darkgrey,darkgrey,7
ENSG00000074181,dimgrey,dimgrey,11
ENSG00000074201,darkgrey,darkgrey,7
ENSG00000074211,lightcoral,lightcoral,14
ENSG00000074219,dimgrey,dimgrey,11
ENSG00000074266,white,white,31
ENSG00000074319,silver,silver,29
ENSG00000074356,darkgrey,darkgrey,7
ENSG00000074370,darkgrey,darkgrey,7
ENSG00000074410,silver,silver,29
ENSG00000074416,silver,silver,29
ENSG00000074527,silver,silver,29
ENSG00000074582,dimgrey,dimgrey,11
ENSG00000074590,darkgrey,darkgrey,7
ENSG00000074603,dimgrey,dimgrey,11
ENSG00000074621,dimgrey,dimgrey,11
ENSG00000074657,gainsboro,gainsboro,13
ENSG00000074695,dimgrey,dimgrey,11
ENSG00000074696,gainsboro,gainsboro,13
ENSG00000074755,darkgrey,darkgrey,7
ENSG00000074800,lightcoral,lightcoral,14
ENSG00000074842,darkgrey,darkgrey,7
ENSG00000074855,dimgrey,dimgrey,11
ENSG00000074935,dimgrey,dimgrey,11
ENSG00000074964,dimgrey,dimgrey,11
ENSG00000075089,silver,silver,29
ENSG00000075131,dimgrey,dimgrey,11
ENSG00000075142,silver,silver,29
ENSG00000075151,gainsboro,gainsboro,13
ENSG00000075188,dimgrey,dimgrey,11
ENSG00000075213,darkgrey,darkgrey,7
ENSG00000075218,firebrick,firebrick,12
ENSG00000075223,dimgrey,dimgrey,11
ENSG00000075234,silver,silver,29
ENSG00000075239,silver,silver,29
ENSG00000075240,silver,silver,29
ENSG00000075275,darkgrey,darkgrey,7
ENSG00000075292,darkred,darkred,9
ENSG00000075303,lightcoral,lightcoral,14
ENSG00000075336,dimgrey,dimgrey,11
ENSG00000075391,darkgrey,darkgrey,7
ENSG00000075399,silver,silver,29
ENSG00000075407,gainsboro,gainsboro,13
ENSG00000075413,gainsboro,gainsboro,13
ENSG00000075415,dimgrey,dimgrey,11
ENSG00000075420,silver,silver,29
ENSG00000075426,white,white,31
ENSG00000075539,silver,silver,29
ENSG00000075568,gainsboro,gainsboro,13
ENSG00000075618,darkgrey,darkgrey,7
ENSG00000075624,silver,silver,29
ENSG00000075643,lightcoral,lightcoral,14
ENSG00000075651,lightcoral,lightcoral,14
ENSG00000075702,dimgrey,dimgrey,11
ENSG00000075711,gainsboro,gainsboro,13
ENSG00000075785,dimgrey,dimgrey,11
ENSG00000075826,dimgrey,dimgrey,11
ENSG00000075856,red,red,24
ENSG00000075914,silver,silver,29
ENSG00000075945,dimgrey,dimgrey,11
ENSG00000075975,dimgrey,dimgrey,11
ENSG00000076003,coral,coral,6
ENSG00000076043,silver,silver,29
ENSG00000076053,maroon,maroon,16
ENSG00000076067,maroon,maroon,16
ENSG00000076108,darkgrey,darkgrey,7
ENSG00000076201,darkgrey,darkgrey,7
ENSG00000076242,dimgrey,dimgrey,11
ENSG00000076248,darkgrey,darkgrey,7
ENSG00000076258,silver,silver,29
ENSG00000076321,dimgrey,dimgrey,11
ENSG00000076344,dimgrey,dimgrey,11
ENSG00000076351,silver,silver,29
ENSG00000076356,gainsboro,gainsboro,13
ENSG00000076382,silver,silver,29
ENSG00000076513,silver,silver,29
ENSG00000076555,darkgrey,darkgrey,7
ENSG00000076604,lightcoral,lightcoral,14
ENSG00000076641,dimgrey,dimgrey,11
ENSG00000076650,gainsboro,gainsboro,13
ENSG00000076685,darkgrey,darkgrey,7
ENSG00000076706,darkgrey,darkgrey,7
ENSG00000076716,silver,silver,29
ENSG00000076770,white,white,31
ENSG00000076924,dimgrey,dimgrey,11
ENSG00000076928,darkgrey,darkgrey,7
ENSG00000076944,orangered,orangered,20
ENSG00000076984,darkgrey,darkgrey,7
ENSG00000077044,darkgrey,darkgrey,7
ENSG00000077063,lightcoral,lightcoral,14
ENSG00000077092,silver,silver,29
ENSG00000077097,dimgrey,dimgrey,11
ENSG00000077147,darkgrey,darkgrey,7
ENSG00000077150,darkgrey,darkgrey,7
ENSG00000077152,dimgrey,dimgrey,11
ENSG00000077157,darkgrey,darkgrey,7
ENSG00000077232,dimgrey,dimgrey,11
ENSG00000077235,darkgrey,darkgrey,7
ENSG00000077238,darkgrey,darkgrey,7
ENSG00000077254,darkgrey,darkgrey,7
ENSG00000077264,silver,silver,29
ENSG00000077312,darkgrey,darkgrey,7
ENSG00000077348,darkgrey,darkgrey,7
ENSG00000077380,dimgrey,dimgrey,11
ENSG00000077420,silver,silver,29
ENSG00000077458,gainsboro,gainsboro,13
ENSG00000077463,darkgrey,darkgrey,7
ENSG00000077514,silver,silver,29
ENSG00000077549,darkgrey,darkgrey,7
ENSG00000077585,dimgrey,dimgrey,11
ENSG00000077684,dimgrey,dimgrey,11
ENSG00000077713,dimgrey,dimgrey,11
ENSG00000077721,dimgrey,dimgrey,11
ENSG00000077782,darkgrey,darkgrey,7
ENSG00000077942,darkgrey,darkgrey,7
ENSG00000077943,gainsboro,gainsboro,13
ENSG00000078018,darkgrey,darkgrey,7
ENSG00000078043,dimgrey,dimgrey,11
ENSG00000078053,brown,brown,3
ENSG00000078061,darkgrey,darkgrey,7
ENSG00000078070,lightcoral,lightcoral,14
ENSG00000078098,darkgrey,darkgrey,7
ENSG00000078124,dimgrey,dimgrey,11
ENSG00000078140,gainsboro,gainsboro,13
ENSG00000078142,dimgrey,dimgrey,11
ENSG00000078177,gainsboro,gainsboro,13
ENSG00000078237,dimgrey,dimgrey,11
ENSG00000078246,darkgrey,darkgrey,7
ENSG00000078269,gainsboro,gainsboro,13
ENSG00000078304,gainsboro,gainsboro,13
ENSG00000078369,dimgrey,dimgrey,11
ENSG00000078401,silver,silver,29
ENSG00000078403,coral,coral,6
ENSG00000078487,darkgrey,darkgrey,7
ENSG00000078618,red,red,24
ENSG00000078668,dimgrey,dimgrey,11
ENSG00000078674,darkred,darkred,9
ENSG00000078687,red,red,24
ENSG00000078699,dimgrey,dimgrey,11
ENSG00000078747,maroon,maroon,16
ENSG00000078795,darkgrey,darkgrey,7
ENSG00000078804,dimgrey,dimgrey,11
ENSG00000078808,white,white,31
ENSG00000078900,dimgrey,dimgrey,11
ENSG00000078967,dimgrey,dimgrey,11
ENSG00000079102,darkgrey,darkgrey,7
ENSG00000079134,dimgrey,dimgrey,11
ENSG00000079150,silver,silver,29
ENSG00000079156,gainsboro,gainsboro,13
ENSG00000079215,silver,silver,29
ENSG00000079246,dimgrey,dimgrey,11
ENSG00000079257,dimgrey,dimgrey,11
ENSG00000079263,dimgrey,dimgrey,11
ENSG00000079277,dimgrey,dimgrey,11
ENSG00000079308,dimgrey,dimgrey,11
ENSG00000079313,darkgrey,darkgrey,7
ENSG00000079332,dimgrey,dimgrey,11
ENSG00000079335,dimgrey,dimgrey,11
ENSG00000079337,maroon,maroon,16
ENSG00000079387,gainsboro,gainsboro,13
ENSG00000079432,darkgrey,darkgrey,7
ENSG00000079435,darkgrey,darkgrey,7
ENSG00000079459,dimgrey,dimgrey,11
ENSG00000079462,darkgrey,darkgrey,7
ENSG00000079482,dimgrey,dimgrey,11
ENSG00000079616,dimgrey,dimgrey,11
ENSG00000079691,dimgrey,dimgrey,11
ENSG00000079739,dimgrey,dimgrey,11
ENSG00000079785,dimgrey,dimgrey,11
ENSG00000079805,darkgrey,darkgrey,7
ENSG00000079819,darkgrey,darkgrey,7
ENSG00000079841,silver,silver,29
ENSG00000079931,silver,silver,29
ENSG00000079950,darkgrey,darkgrey,7
ENSG00000079974,darkgrey,darkgrey,7
ENSG00000079999,darkgrey,darkgrey,7
ENSG00000080007,silver,silver,29
ENSG00000080031,dimgrey,dimgrey,11
ENSG00000080189,dimgrey,dimgrey,11
ENSG00000080200,gainsboro,gainsboro,13
ENSG00000080298,darkgrey,darkgrey,7
ENSG00000080345,darkgrey,darkgrey,7
ENSG00000080371,darkred,darkred,9
ENSG00000080493,silver,silver,29
ENSG00000080503,gainsboro,gainsboro,13
ENSG00000080546,dimgrey,dimgrey,11
ENSG00000080561,maroon,maroon,16
ENSG00000080573,darkgrey,darkgrey,7
ENSG00000080603,dimgrey,dimgrey,11
ENSG00000080608,darkgrey,darkgrey,7
ENSG00000080709,dimgrey,dimgrey,11
ENSG00000080802,silver,silver,29
ENSG00000080815,dimgrey,dimgrey,11
ENSG00000080819,darkgrey,darkgrey,7
ENSG00000080822,dimgrey,dimgrey,11
ENSG00000080823,darkgrey,darkgrey,7
ENSG00000080824,gainsboro,gainsboro,13
ENSG00000080839,gainsboro,gainsboro,13
ENSG00000080845,darkgrey,darkgrey,7
ENSG00000080986,dimgrey,dimgrey,11
ENSG00000081014,silver,silver,29
ENSG00000081019,darkgrey,darkgrey,7
ENSG00000081026,gainsboro,gainsboro,13
ENSG00000081041,darkgrey,darkgrey,7
ENSG00000081051,dimgrey,dimgrey,11
ENSG00000081059,dimgrey,dimgrey,11
ENSG00000081087,dimgrey,dimgrey,11
ENSG00000081154,dimgrey,dimgrey,11
ENSG00000081177,silver,silver,29
ENSG00000081181,silver,silver,29
ENSG00000081189,darkgrey,darkgrey,7
ENSG00000081277,silver,silver,29
ENSG00000081307,dimgrey,dimgrey,11
ENSG00000081320,gainsboro,gainsboro,13
ENSG00000081377,dimgrey,dimgrey,11
ENSG00000081386,dimgrey,dimgrey,11
ENSG00000081665,darkgrey,darkgrey,7
ENSG00000081692,darkgrey,darkgrey,7
ENSG00000081721,dimgrey,dimgrey,11
ENSG00000081760,silver,silver,29
ENSG00000081791,darkgrey,darkgrey,7
ENSG00000081803,darkgrey,darkgrey,7
ENSG00000081853,dimgrey,dimgrey,11
ENSG00000081870,silver,silver,29
ENSG00000081913,silver,silver,29
ENSG00000081923,maroon,maroon,16
ENSG00000082014,maroon,maroon,16
ENSG00000082068,red,red,24
ENSG00000082126,maroon,maroon,16
ENSG00000082146,dimgrey,dimgrey,11
ENSG00000082153,dimgrey,dimgrey,11
ENSG00000082175,gainsboro,gainsboro,13
ENSG00000082212,silver,silver,29
ENSG00000082213,white,white,31
ENSG00000082258,darkgrey,darkgrey,7
ENSG00000082269,darkgrey,darkgrey,7
ENSG00000082397,silver,silver,29
ENSG00000082438,saddlebrown,saddlebrown,25
ENSG00000082458,silver,silver,29
ENSG00000082482,darkgrey,darkgrey,7
ENSG00000082512,darkgrey,darkgrey,7
ENSG00000082515,dimgrey,dimgrey,11
ENSG00000082516,maroon,maroon,16
ENSG00000082641,dimgrey,dimgrey,11
ENSG00000082701,maroon,maroon,16
ENSG00000082781,darksalmon,darksalmon,10
ENSG00000082805,darkgrey,darkgrey,7
ENSG00000082898,silver,silver,29
ENSG00000082996,silver,silver,29
ENSG00000083093,darkgrey,darkgrey,7
ENSG00000083097,dimgrey,dimgrey,11
ENSG00000083099,silver,silver,29
ENSG00000083123,dimgrey,dimgrey,11
ENSG00000083168,darkgrey,darkgrey,7
ENSG00000083223,gainsboro,gainsboro,13
ENSG00000083290,sienna,sienna,28
ENSG00000083312,gainsboro,gainsboro,13
ENSG00000083444,darkgrey,darkgrey,7
ENSG00000083454,dimgrey,dimgrey,11
ENSG00000083457,dimgrey,dimgrey,11
ENSG00000083520,dimgrey,dimgrey,11
ENSG00000083535,sienna,sienna,28
ENSG00000083544,silver,silver,29
ENSG00000083635,dimgrey,dimgrey,11
ENSG00000083642,gainsboro,gainsboro,13
ENSG00000083720,dimgrey,dimgrey,11
ENSG00000083750,darkgrey,darkgrey,7
ENSG00000083799,dimgrey,dimgrey,11
ENSG00000083807,silver,silver,29
ENSG00000083812,silver,silver,29
ENSG00000083814,silver,silver,29
ENSG00000083817,dimgrey,dimgrey,11
ENSG00000083828,seashell,seashell,27
ENSG00000083844,darkgrey,darkgrey,7
ENSG00000083845,silver,silver,29
ENSG00000083857,darkred,darkred,9
ENSG00000083896,gainsboro,gainsboro,13
ENSG00000083937,chocolate,chocolate,5
ENSG00000084070,dimgrey,dimgrey,11
ENSG00000084072,darkgrey,darkgrey,7
ENSG00000084073,gainsboro,gainsboro,13
ENSG00000084090,dimgrey,dimgrey,11
ENSG00000084092,dimgrey,dimgrey,11
ENSG00000084093,silver,silver,29
ENSG00000084112,darkgrey,darkgrey,7
ENSG00000084207,darkgrey,darkgrey,7
ENSG00000084234,darksalmon,darksalmon,10
ENSG00000084444,dimgrey,dimgrey,11
ENSG00000084463,white,white,31
ENSG00000084623,dimgrey,dimgrey,11
ENSG00000084636,silver,silver,29
ENSG00000084652,maroon,maroon,16
ENSG00000084676,dimgrey,dimgrey,11
ENSG00000084693,darkgrey,darkgrey,7
ENSG00000084710,darkgrey,darkgrey,7
ENSG00000084731,dimgrey,dimgrey,11
ENSG00000084733,silver,silver,29
ENSG00000084754,darkred,darkred,9
ENSG00000084764,white,white,31
ENSG00000084774,dimgrey,dimgrey,11
ENSG00000085063,silver,silver,29
ENSG00000085117,darkgrey,darkgrey,7
ENSG00000085185,darkgrey,darkgrey,7
ENSG00000085224,gainsboro,gainsboro,13
