Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Regulation Of Endosome Size (GO:0051036),1/9,0.07364837565515618,0.36015876044602535,20.76757532281205,54.17124812503386,RAB11A,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Endothelial Cell Migration (GO:0010594),1/71,0.4539586799371791,0.5403935369530816,2.491022314478464,1.967282627045783,FOXC2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Epithelial Cell Migration (GO:0010632),1/39,0.28245325532448645,0.4405812441065519,4.5736458663287936,5.782196157644275,RAB11A,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Establishment Of Planar Polarity (GO:0090175),1/24,0.1846437269774026,0.3907343455685123,7.502335236118318,12.673898308408722,FZD6,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Exocytosis (GO:0017157),1/38,0.27631069259995383,0.4381091187821949,4.696,6.040133020846086,RAB21,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Extracellular Matrix Organization (GO:1903053),1/20,0.1564029470233815,0.3758558320655637,9.044277673545967,16.780025709626376,NID1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),1/51,0.3522568987915926,0.4768076387456954,3.4833615068823955,3.634520389197562,TNFSF10,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Fertilization (GO:0080154),1/4,0.03342231336456758,0.36015876044602535,50.45644599303136,171.47782296476882,INTS13,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),2/26,0.020191342666343898,0.36015876044602535,12.110686639187694,47.26197092635276,CENPF;RAB11A,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of GTPase Activity (GO:0043087),1/143,0.7054465268112302,0.7330924042132919,1.2250064184852374,0.4274345135597289,TBC1D15,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Gene Expression (GO:0010468),6/798,0.6756732077956348,0.7084866494566615,0.948769716088328,0.3719611256660336,TIPARP;AHNAK2;ATP1B1;PSPC1;ZNF638;ANKRA2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),1/22,0.17064236625207466,0.38499007559773013,8.201588201928532,14.501928006883682,YWHAE,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Histone Acetylation (GO:0035065),1/19,0.14919271580135918,0.3758558320655637,9.53394858272907,18.13849366993239,BAZ1B,ME_darkred,GO_Biological_Process_2023
