Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Regulation Of Leukocyte Activation (GO:0002694),1/8,0.011771784872991011,0.07085517160579513,138.84,616.7341835751257,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Mast Cell Activation (GO:0033003),1/5,0.007372786793266852,0.07085517160579513,231.45714285714286,1136.4452014930791,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Microtubule Polymerization (GO:0031113),1/32,0.04630684235376028,0.08771584561241129,32.99183673469388,101.36628165968247,SLAIN2,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Mitochondrial Fission (GO:0090140),1/20,0.029184337671306414,0.0787577331677721,53.347252747252746,188.53575797453678,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Nervous System Development (GO:0051960),1/32,0.04630684235376028,0.08771584561241129,32.99183673469388,101.36628165968247,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Neurogenesis (GO:0050767),1/45,0.0645341887255531,0.1042068457289669,23.32873194221509,63.93379282744344,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Notch Signaling Pathway (GO:0008593),2/50,0.002425723614490312,0.07085517160579513,37.82411746329272,227.76266650161097,GALNT11;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Osteoblast Differentiation (GO:0045667),1/67,0.09463309133809475,0.12682121764356916,15.582599355531686,36.73984342149713,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Phagocytosis (GO:0050764),1/29,0.042053158119362916,0.08453543009708668,36.473684210526315,115.57856886799418,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Protein Localization To Nucleus (GO:1900180),1/43,0.06175156111412789,0.10137547949569328,24.430588235294117,68.03029605314073,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Protein Secretion (GO:0050708),1/60,0.08515683126736998,0.11982782685479917,17.42593037214886,42.92460855471773,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Signal Transduction (GO:0009966),2/138,0.017334844672516177,0.07085517160579513,13.341658341658341,54.10091368361743,PLSCR1;GALNT11,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Stem Cell Proliferation (GO:0072091),1/12,0.017608480464230178,0.07085517160579513,90.51801242236024,365.6361646050913,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Viral Genome Replication (GO:0045069),2/52,0.002621132648234474,0.07085517160579513,36.320132013201324,215.89226716594925,PLSCR1;PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Renal Filtration (GO:0097205),1/10,0.014694214439724417,0.07085517160579513,109.59248120300752,462.5133060366933,KIRREL1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Replication Fork Processing (GO:0031297),1/42,0.06035731758238963,0.10137547949569328,25.021342512908777,70.2467456902936,PRIMPOL,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Cytokine (GO:0034097),1/97,0.13420555682980995,0.161210333508979,10.71162102146558,21.51303379386542,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Gamma Radiation (GO:0010332),1/21,0.030622228062314114,0.07937603852994579,50.74076655052265,176.88379009426745,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Interferon-Beta (GO:0035456),1/22,0.03205810692133965,0.07957421170143883,48.37674418604651,166.4259260147407,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Ketone (GO:1901654),1/13,0.019062558858411887,0.07085517160579513,83.26971428571429,329.75049479816926,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Lead Ion (GO:0010288),1/5,0.007372786793266852,0.07085517160579513,231.45714285714286,1136.4452014930791,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Light Stimulus (GO:0009416),1/37,0.05335669933433694,0.09555699789876707,28.460665362035225,83.4112582556323,PRIMPOL,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Metal Ion (GO:0010038),1/48,0.06869352012931804,0.10655609027933584,21.849924812030075,58.51629249845805,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Progesterone (GO:0032570),1/10,0.014694214439724417,0.07085517160579513,109.59248120300752,462.5133060366933,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Response To Steroid Hormone (GO:0048545),1/23,0.03349197689709604,0.07957421170143883,46.222857142857144,156.9935937656357,YAP1,ME_linen,GO_Biological_Process_2023
