Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Linoleic acid metabolism,1/8,0.9188613913394427,0.9999999935361611,0.5421686746987951,0.045878309745244594,PLAAT3,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Lipid and atherosclerosis,45/152,0.2539716015620217,0.822869781893513,1.1499027562579314,1.575979470811041,CDC42;MAP2K3;MAPK13;PIK3R3;PIK3CA;ARHGEF1;STAT3;BAX;CXCL2;MAP3K7;POU2F1;FOS;LYN;NFKBIA;TAB2;RELA;MAP2K7;PIK3CD;TICAM1;LDLR;POU2F2;HSP90B1;BCL2L1;HSPA5;CD40;MAPK11;TLR6;MAPK3;NOX1;MAPK12;OLR1;MIB2;NOS3;CD36;PYCARD;JAK2;PLCG1;CAMK2B;PPP3R1;NFATC1;EIF2AK3;ROCK2;MAP2K6;PIK3R2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Long-term depression,10/41,0.6999111515319276,0.9999999935361611,0.9036549931182138,0.32242579894981077,MAP2K2;PPP2CB;LYN;MAPK3;GNA12;ITPR3;ARAF;GNA11;PPP2R1B;IGF1R,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Long-term potentiation,7/48,0.9866272558744177,0.9999999935361611,0.4889320459837823,0.006582474778197856,CAMK2B;PPP3R1;MAPK3;ITPR3;ARAF;MAP2K2;RPS6KA2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Longevity regulating pathway,26/81,0.17666802406940915,0.7680151601906259,1.2972682225794259,2.248792251654088,AKT1S1;PIK3R3;CREB3L1;TSC1;PIK3CA;BAX;PRKAA2;RELA;HDAC1;PIK3CD;IGF1R;CAMKK2;ADCY6;EIF4E;CREB5;ATG13;IRS2;EHMT1;EIF4E2;PRKAB2;PRKAG1;ULK1;CREB3;PIK3R2;FOXO3;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Lysine degradation,15/58,0.6226190019650848,0.9999999935361611,0.966145737056422,0.45777965726588205,PLOD3;AASS;DOT1L;SETDB2;PLOD1;COLGALT1;EZH1;PRDM2;ALDH9A1;SETDB1;ECHS1;DHTKD1;NSD2;EHMT1;KMT5C,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Lysosome,49/108,2.7834934019772598e-05,0.008712334348188824,2.275357380221861,23.8667211971347,ARSG;SLC11A2;ABCA2;ATP6V0A2;TCIRG1;MANBA;AP1B1;LAMP1;AGA;AP3S2;GNPTG;CTSZ;AP1M1;GUSB;HGSNAT;NAGPA;CLTB;CTNS;ABCB9;ATP6V0A1;AP1M2;IGF2R;GGA1;GLB1;AP4M1;DNASE2;ASAH1;PPT1;CD63;GGA2;GALC;HEXA;GALNS;IDUA;MCOLN1;NPC2;PSAP;LAPTM4A;CTSD;PLA2G15;SMPD1;NPC1;AP1S3;CTSH;LAMP2;ARSA;AP1S1;AP3M2;ATP6V0B,ME_darkgrey,KEGG_2021_Human
gs_ind_0,MAPK signaling pathway,64/218,0.22927168585888805,0.822869781893513,1.1347991298217222,1.6713861493241209,CDC42;KIT;GADD45B;MAP2K3;CACNB1;CACNG8;MAPK13;GNA12;MAP3K2;MAP3K7;RPS6KA4;ARRB2;FOS;FGF9;MAP3K8;NFKB2;ERBB2;MAP3K3;VEGFA;MEF2C;TAB2;STK3;MAP2K7;CSF1;RELA;FGFR1;ARAF;MAPK11;CACNG7;IGF1R;TGFB3;MKNK2;RELB;PDGFA;MAPK3;TAOK2;MAPK12;DUSP5;EFNA5;PDGFRA;MAP4K4;RPS6KA2;ELK1;FGF18;HGF;PDGFC;MAX;DUSP7;RRAS;DUSP3;NFATC1;PPP3R1;JUND;TGFB1;MAPKAPK2;MAPK8IP3;MAPKAPK3;PAK1;MAP2K6;RASA2;FLNB;MAP2K2;FGFR4;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Malaria,10/25,0.10851061143416424,0.6715187240860817,1.8397752443157434,4.085970288025032,TGFB3;HGF;CD81;LRP1;GYPC;TGFB1;SDC1;CD40;CD36;ITGB2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Mannose type O-glycan biosynthesis,9/17,0.020249412639356517,0.48559953137059125,3.036835526138295,11.842533377999361,B4GAT1;B4GALT3;POMGNT2;B4GALT2;ST3GAL3;POMT1;POMT2;B4GALT1;POMK,ME_darkgrey,KEGG_2021_Human
