gene_id,dynamic_module,module,module_label
ENSG00000108518,dimgrey,dimgrey,4
ENSG00000108523,darkgrey,darkgrey,1
ENSG00000108528,darkgrey,darkgrey,1
ENSG00000108551,brown,brown,0
ENSG00000108557,darkgrey,darkgrey,1
ENSG00000108559,dimgrey,dimgrey,4
ENSG00000108561,dimgrey,dimgrey,4
ENSG00000108578,darkgrey,darkgrey,1
ENSG00000108582,darkgrey,darkgrey,1
ENSG00000108587,darkgrey,darkgrey,1
ENSG00000108588,dimgrey,dimgrey,4
ENSG00000108590,whitesmoke,whitesmoke,13
ENSG00000108591,darkgrey,darkgrey,1
ENSG00000108592,lightgrey,lightgrey,8
ENSG00000108599,darkgrey,darkgrey,1
ENSG00000108604,darkgrey,darkgrey,1
ENSG00000108639,darkgrey,darkgrey,1
ENSG00000108641,dimgrey,dimgrey,4
ENSG00000108651,dimgrey,dimgrey,4
ENSG00000108654,dimgrey,dimgrey,4
ENSG00000108666,dimgrey,dimgrey,4
ENSG00000108669,darkgrey,darkgrey,1
ENSG00000108671,darkgrey,darkgrey,1
ENSG00000108679,dimgrey,dimgrey,4
ENSG00000108684,dimgrey,dimgrey,4
ENSG00000108691,maroon,maroon,9
ENSG00000108733,dimgrey,dimgrey,4
ENSG00000108771,whitesmoke,whitesmoke,13
ENSG00000108773,darkgrey,darkgrey,1
ENSG00000108774,dimgrey,dimgrey,4
ENSG00000108784,snow,snow,12
ENSG00000108786,brown,brown,0
ENSG00000108788,darkgrey,darkgrey,1
ENSG00000108797,dimgrey,dimgrey,4
ENSG00000108798,lightcoral,lightcoral,7
ENSG00000108799,dimgrey,dimgrey,4
ENSG00000108819,dimgrey,dimgrey,4
ENSG00000108821,whitesmoke,whitesmoke,13
ENSG00000108823,darkgrey,darkgrey,1
ENSG00000108826,lightgrey,lightgrey,8
ENSG00000108828,darkgrey,darkgrey,1
ENSG00000108829,darkgrey,darkgrey,1
ENSG00000108830,darkgrey,darkgrey,1
ENSG00000108840,dimgrey,dimgrey,4
ENSG00000108846,darkgrey,darkgrey,1
ENSG00000108848,lightgrey,lightgrey,8
ENSG00000108852,darkgrey,darkgrey,1
ENSG00000108854,darkgrey,darkgrey,1
ENSG00000108861,darkgrey,darkgrey,1
ENSG00000108883,dimgrey,dimgrey,4
ENSG00000108932,maroon,maroon,9
ENSG00000108946,darkgrey,darkgrey,1
ENSG00000108947,dimgrey,dimgrey,4
ENSG00000108953,darkred,darkred,2
ENSG00000108960,dimgrey,dimgrey,4
ENSG00000108961,dimgrey,dimgrey,4
ENSG00000108963,maroon,maroon,9
ENSG00000108984,darkgrey,darkgrey,1
ENSG00000109016,whitesmoke,whitesmoke,13
ENSG00000109046,darkgrey,darkgrey,1
ENSG00000109062,dimgrey,dimgrey,4
ENSG00000109063,dimgrey,dimgrey,4
ENSG00000109065,whitesmoke,whitesmoke,13
ENSG00000109066,darkgrey,darkgrey,1
ENSG00000109079,darkgrey,darkgrey,1
ENSG00000109083,darkgrey,darkgrey,1
ENSG00000109084,dimgrey,dimgrey,4
ENSG00000109089,lightgrey,lightgrey,8
ENSG00000109099,indianred,indianred,6
ENSG00000109103,darkgrey,darkgrey,1
ENSG00000109111,dimgrey,dimgrey,4
ENSG00000109113,darkgrey,darkgrey,1
ENSG00000109118,darkgrey,darkgrey,1
ENSG00000109133,darkgrey,darkgrey,1
ENSG00000109171,darkgrey,darkgrey,1
ENSG00000109180,darkgrey,darkgrey,1
ENSG00000109184,dimgrey,dimgrey,4
ENSG00000109189,firebrick,firebrick,5
ENSG00000109220,maroon,maroon,9
ENSG00000109265,dimgrey,dimgrey,4
ENSG00000109270,dimgrey,dimgrey,4
ENSG00000109320,indianred,indianred,6
ENSG00000109321,dimgrey,dimgrey,4
ENSG00000109323,darkgrey,darkgrey,1
ENSG00000109332,lightgrey,lightgrey,8
ENSG00000109339,maroon,maroon,9
ENSG00000109381,darkgrey,darkgrey,1
ENSG00000109390,dimgrey,dimgrey,4
ENSG00000109436,dimgrey,dimgrey,4
ENSG00000109445,dimgrey,dimgrey,4
ENSG00000109452,lightgrey,lightgrey,8
ENSG00000109458,darkgrey,darkgrey,1
ENSG00000109466,snow,snow,12
ENSG00000109472,darkgrey,darkgrey,1
ENSG00000109475,whitesmoke,whitesmoke,13
ENSG00000109501,darkgrey,darkgrey,1
ENSG00000109519,darkgrey,darkgrey,1
ENSG00000109534,maroon,maroon,9
ENSG00000109536,dimgrey,dimgrey,4
ENSG00000109572,indianred,indianred,6
ENSG00000109576,dimgrey,dimgrey,4
ENSG00000109586,lightcoral,lightcoral,7
ENSG00000109606,dimgrey,dimgrey,4
ENSG00000109610,darkgrey,darkgrey,1
ENSG00000109618,dimgrey,dimgrey,4
ENSG00000109654,whitesmoke,whitesmoke,13
ENSG00000109670,darkgrey,darkgrey,1
ENSG00000109674,brown,brown,0
ENSG00000109680,lightgrey,lightgrey,8
ENSG00000109685,darkgrey,darkgrey,1
ENSG00000109686,dimgrey,dimgrey,4
ENSG00000109689,snow,snow,12
ENSG00000109705,brown,brown,0
ENSG00000109736,darkgrey,darkgrey,1
ENSG00000109738,darkgrey,darkgrey,1
ENSG00000109743,dimgrey,dimgrey,4
ENSG00000109756,lightcoral,lightcoral,7
ENSG00000109762,dimgrey,dimgrey,4
ENSG00000109771,maroon,maroon,9
ENSG00000109775,darkgrey,darkgrey,1
ENSG00000109787,darkgrey,darkgrey,1
ENSG00000109790,darkgrey,darkgrey,1
ENSG00000109794,dimgrey,dimgrey,4
ENSG00000109805,darkgrey,darkgrey,1
ENSG00000109814,dimgrey,dimgrey,4
ENSG00000109846,dimgrey,dimgrey,4
ENSG00000109854,dimgrey,dimgrey,4
ENSG00000109861,dimgrey,dimgrey,4
ENSG00000109881,lightgrey,lightgrey,8
ENSG00000109911,dimgrey,dimgrey,4
ENSG00000109917,whitesmoke,whitesmoke,13
ENSG00000109919,dimgrey,dimgrey,4
ENSG00000109920,lightgrey,lightgrey,8
ENSG00000109929,dimgrey,dimgrey,4
ENSG00000109944,dimgrey,dimgrey,4
ENSG00000109971,dimgrey,dimgrey,4
ENSG00000110002,darkgrey,darkgrey,1
ENSG00000110011,red,red,11
ENSG00000110013,dimgrey,dimgrey,4
ENSG00000110031,indianred,indianred,6
ENSG00000110042,lightgrey,lightgrey,8
ENSG00000110046,darkgrey,darkgrey,1
ENSG00000110047,darkgrey,darkgrey,1
ENSG00000110048,darkgrey,darkgrey,1
ENSG00000110057,darkgrey,darkgrey,1
ENSG00000110060,lightgrey,lightgrey,8
ENSG00000110063,darkgrey,darkgrey,1
ENSG00000110066,darkgrey,darkgrey,1
ENSG00000110074,dimgrey,dimgrey,4
ENSG00000110075,darkgrey,darkgrey,1
ENSG00000110076,maroon,maroon,9
ENSG00000110080,darkgrey,darkgrey,1
ENSG00000110090,darkgrey,darkgrey,1
ENSG00000110092,darkgrey,darkgrey,1
ENSG00000110104,dimgrey,dimgrey,4
ENSG00000110107,darkgrey,darkgrey,1
ENSG00000110108,darkgrey,darkgrey,1
ENSG00000110169,darkgrey,darkgrey,1
ENSG00000110171,dimgrey,dimgrey,4
ENSG00000110172,snow,snow,12
ENSG00000110200,dimgrey,dimgrey,4
ENSG00000110203,maroon,maroon,9
ENSG00000110218,dimgrey,dimgrey,4
ENSG00000110237,dimgrey,dimgrey,4
ENSG00000110274,whitesmoke,whitesmoke,13
ENSG00000110315,dimgrey,dimgrey,4
ENSG00000110318,darkgrey,darkgrey,1
ENSG00000110321,darkgrey,darkgrey,1
ENSG00000110328,dimgrey,dimgrey,4
ENSG00000110330,darkgrey,darkgrey,1
ENSG00000110344,darkgrey,darkgrey,1
ENSG00000110367,darkgrey,darkgrey,1
ENSG00000110395,dimgrey,dimgrey,4
ENSG00000110400,dimgrey,dimgrey,4
ENSG00000110422,darkgrey,darkgrey,1
ENSG00000110427,dimgrey,dimgrey,4
ENSG00000110429,dimgrey,dimgrey,4
ENSG00000110435,dimgrey,dimgrey,4
ENSG00000110436,snow,snow,12
ENSG00000110442,dimgrey,dimgrey,4
ENSG00000110446,lightgrey,lightgrey,8
ENSG00000110455,dimgrey,dimgrey,4
ENSG00000110492,dimgrey,dimgrey,4
ENSG00000110497,lightgrey,lightgrey,8
ENSG00000110514,darkgrey,darkgrey,1
ENSG00000110536,darkgrey,darkgrey,1
ENSG00000110583,darkgrey,darkgrey,1
ENSG00000110619,darkred,darkred,2
ENSG00000110628,indianred,indianred,6
ENSG00000110651,darkgrey,darkgrey,1
ENSG00000110660,brown,brown,0
ENSG00000110675,dimgrey,dimgrey,4
ENSG00000110693,maroon,maroon,9
ENSG00000110696,firebrick,firebrick,5
ENSG00000110697,snow,snow,12
ENSG00000110700,dimgrey,dimgrey,4
ENSG00000110711,dimgrey,dimgrey,4
ENSG00000110713,dimgrey,dimgrey,4
ENSG00000110717,dimgrey,dimgrey,4
ENSG00000110719,darkgrey,darkgrey,1
ENSG00000110721,darkgrey,darkgrey,1
ENSG00000110723,dimgrey,dimgrey,4
ENSG00000110756,indianred,indianred,6
ENSG00000110768,firebrick,firebrick,5
ENSG00000110801,darkgrey,darkgrey,1
ENSG00000110811,darkgrey,darkgrey,1
ENSG00000110841,lightgrey,lightgrey,8
ENSG00000110844,dimgrey,dimgrey,4
ENSG00000110851,darkgrey,darkgrey,1
ENSG00000110852,dimgrey,dimgrey,4
ENSG00000110871,darkgrey,darkgrey,1
ENSG00000110876,dimgrey,dimgrey,4
ENSG00000110880,dimgrey,dimgrey,4
ENSG00000110881,darkgrey,darkgrey,1
ENSG00000110888,lightgrey,lightgrey,8
ENSG00000110906,dimgrey,dimgrey,4
ENSG00000110911,darkgrey,darkgrey,1
ENSG00000110917,darkgrey,darkgrey,1
ENSG00000110921,darkgrey,darkgrey,1
ENSG00000110925,snow,snow,12
ENSG00000110931,darkgrey,darkgrey,1
ENSG00000110944,red,red,11
ENSG00000110955,dimgrey,dimgrey,4
ENSG00000110958,dimgrey,dimgrey,4
ENSG00000110987,whitesmoke,whitesmoke,13
ENSG00000111011,darkgrey,darkgrey,1
ENSG00000111012,indianred,indianred,6
ENSG00000111052,dimgrey,dimgrey,4
ENSG00000111057,dimgrey,dimgrey,4
ENSG00000111058,dimgrey,dimgrey,4
ENSG00000111077,darkgrey,darkgrey,1
ENSG00000111087,darkgrey,darkgrey,1
ENSG00000111110,darkgrey,darkgrey,1
ENSG00000111142,darkgrey,darkgrey,1
ENSG00000111144,dimgrey,dimgrey,4
ENSG00000111145,darkgrey,darkgrey,1
ENSG00000111186,darkgrey,darkgrey,1
ENSG00000111196,dimgrey,dimgrey,4
ENSG00000111199,darkgrey,darkgrey,1
ENSG00000111203,brown,brown,0
ENSG00000111206,indianred,indianred,6
ENSG00000111224,darkgrey,darkgrey,1
ENSG00000111229,lightgrey,lightgrey,8
ENSG00000111231,dimgrey,dimgrey,4
ENSG00000111237,dimgrey,dimgrey,4
ENSG00000111247,brown,brown,0
ENSG00000111252,dimgrey,dimgrey,4
ENSG00000111254,indianred,indianred,6
ENSG00000111269,darkgrey,darkgrey,1
ENSG00000111271,brown,brown,0
ENSG00000111275,dimgrey,dimgrey,4
ENSG00000111276,darkgrey,darkgrey,1
ENSG00000111300,dimgrey,dimgrey,4
ENSG00000111305,brown,brown,0
ENSG00000111321,darkgrey,darkgrey,1
ENSG00000111328,dimgrey,dimgrey,4
ENSG00000111331,darkgrey,darkgrey,1
ENSG00000111335,dimgrey,dimgrey,4
ENSG00000111341,maroon,maroon,9
ENSG00000111348,dimgrey,dimgrey,4
ENSG00000111358,darkgrey,darkgrey,1
ENSG00000111361,dimgrey,dimgrey,4
ENSG00000111364,dimgrey,dimgrey,4
ENSG00000111371,dimgrey,dimgrey,4
ENSG00000111412,firebrick,firebrick,5
ENSG00000111424,dimgrey,dimgrey,4
ENSG00000111445,darkgrey,darkgrey,1
ENSG00000111450,dimgrey,dimgrey,4
ENSG00000111481,dimgrey,dimgrey,4
ENSG00000111530,darkgrey,darkgrey,1
ENSG00000111540,darkgrey,darkgrey,1
ENSG00000111554,brown,brown,0
ENSG00000111581,dimgrey,dimgrey,4
ENSG00000111596,dimgrey,dimgrey,4
ENSG00000111602,lightgrey,lightgrey,8
ENSG00000111605,dimgrey,dimgrey,4
ENSG00000111615,dimgrey,dimgrey,4
ENSG00000111639,dimgrey,dimgrey,4
ENSG00000111640,dimgrey,dimgrey,4
ENSG00000111642,indianred,indianred,6
ENSG00000111647,darkgrey,darkgrey,1
ENSG00000111652,mistyrose,mistyrose,10
ENSG00000111653,dimgrey,dimgrey,4
ENSG00000111664,darkgrey,darkgrey,1
ENSG00000111665,darkgrey,darkgrey,1
ENSG00000111666,brown,brown,0
ENSG00000111667,darkgrey,darkgrey,1
ENSG00000111669,dimgrey,dimgrey,4
ENSG00000111670,darkgrey,darkgrey,1
ENSG00000111671,dimgrey,dimgrey,4
ENSG00000111674,whitesmoke,whitesmoke,13
ENSG00000111676,whitesmoke,whitesmoke,13
ENSG00000111678,darkgrey,darkgrey,1
ENSG00000111696,dimgrey,dimgrey,4
ENSG00000111707,lightgrey,lightgrey,8
ENSG00000111711,dimgrey,dimgrey,4
ENSG00000111716,darkgrey,darkgrey,1
ENSG00000111725,brown,brown,0
ENSG00000111726,dimgrey,dimgrey,4
ENSG00000111727,snow,snow,12
ENSG00000111728,darkgrey,darkgrey,1
ENSG00000111731,dimgrey,dimgrey,4
ENSG00000111737,whitesmoke,whitesmoke,13
ENSG00000111752,darkgrey,darkgrey,1
ENSG00000111775,dimgrey,dimgrey,4
ENSG00000111785,maroon,maroon,9
ENSG00000111786,indianred,indianred,6
ENSG00000111790,whitesmoke,whitesmoke,13
ENSG00000111799,dimgrey,dimgrey,4
ENSG00000111801,darkgrey,darkgrey,1
ENSG00000111802,dimgrey,dimgrey,4
ENSG00000111816,firebrick,firebrick,5
ENSG00000111817,lightcoral,lightcoral,7
ENSG00000111832,lightgrey,lightgrey,8
ENSG00000111834,brown,brown,0
ENSG00000111837,dimgrey,dimgrey,4
ENSG00000111843,dimgrey,dimgrey,4
ENSG00000111845,brown,brown,0
ENSG00000111850,darkgrey,darkgrey,1
ENSG00000111859,darkgrey,darkgrey,1
ENSG00000111860,darkgrey,darkgrey,1
ENSG00000111863,dimgrey,dimgrey,4
ENSG00000111875,dimgrey,dimgrey,4
ENSG00000111877,brown,brown,0
ENSG00000111880,whitesmoke,whitesmoke,13
ENSG00000111885,darkgrey,darkgrey,1
ENSG00000111897,dimgrey,dimgrey,4
ENSG00000111906,dimgrey,dimgrey,4
ENSG00000111907,snow,snow,12
ENSG00000111911,dimgrey,dimgrey,4
ENSG00000111912,darkgrey,darkgrey,1
ENSG00000111913,darkgrey,darkgrey,1
ENSG00000111961,dimgrey,dimgrey,4
ENSG00000111962,dimgrey,dimgrey,4
ENSG00000111981,dimgrey,dimgrey,4
ENSG00000112029,dimgrey,dimgrey,4
ENSG00000112031,lightgrey,lightgrey,8
ENSG00000112033,brown,brown,0
ENSG00000112039,darkgrey,darkgrey,1
ENSG00000112053,dimgrey,dimgrey,4
ENSG00000112062,snow,snow,12
ENSG00000112078,darkgrey,darkgrey,1
ENSG00000112079,darkgrey,darkgrey,1
ENSG00000112081,indianred,indianred,6
ENSG00000112110,dimgrey,dimgrey,4
ENSG00000112118,dimgrey,dimgrey,4
ENSG00000112130,whitesmoke,whitesmoke,13
ENSG00000112137,maroon,maroon,9
ENSG00000112139,darkgrey,darkgrey,1
ENSG00000112144,dimgrey,dimgrey,4
ENSG00000112146,dimgrey,dimgrey,4
ENSG00000112149,indianred,indianred,6
ENSG00000112159,darkred,darkred,2
ENSG00000112167,darkgrey,darkgrey,1
ENSG00000112183,darkgrey,darkgrey,1
ENSG00000112186,dimgrey,dimgrey,4
ENSG00000112200,darkgrey,darkgrey,1
ENSG00000112208,dimgrey,dimgrey,4
ENSG00000112210,dimgrey,dimgrey,4
ENSG00000112218,maroon,maroon,9
ENSG00000112234,whitesmoke,whitesmoke,13
ENSG00000112237,dimgrey,dimgrey,4
ENSG00000112242,darkgrey,darkgrey,1
ENSG00000112249,brown,brown,0
ENSG00000112276,dimgrey,dimgrey,4
ENSG00000112282,darkgrey,darkgrey,1
ENSG00000112290,dimgrey,dimgrey,4
ENSG00000112294,red,red,11
ENSG00000112297,darkgrey,darkgrey,1
ENSG00000112303,lightgrey,lightgrey,8
ENSG00000112304,indianred,indianred,6
ENSG00000112305,dimgrey,dimgrey,4
ENSG00000112306,dimgrey,dimgrey,4
ENSG00000112308,firebrick,firebrick,5
ENSG00000112312,dimgrey,dimgrey,4
ENSG00000112319,darkgrey,darkgrey,1
ENSG00000112320,firebrick,firebrick,5
ENSG00000112335,indianred,indianred,6
ENSG00000112339,dimgrey,dimgrey,4
ENSG00000112343,lightgrey,lightgrey,8
ENSG00000112357,brown,brown,0
ENSG00000112365,dimgrey,dimgrey,4
ENSG00000112367,dimgrey,dimgrey,4
ENSG00000112378,darkgrey,darkgrey,1
ENSG00000112406,darkgrey,darkgrey,1
ENSG00000112414,dimgrey,dimgrey,4
ENSG00000112419,darkgrey,darkgrey,1
ENSG00000112425,maroon,maroon,9
ENSG00000112473,darkgrey,darkgrey,1
ENSG00000112514,dimgrey,dimgrey,4
ENSG00000112531,red,red,11
ENSG00000112541,dimgrey,dimgrey,4
ENSG00000112561,darkgrey,darkgrey,1
ENSG00000112576,dimgrey,dimgrey,4
ENSG00000112578,darkgrey,darkgrey,1
ENSG00000112584,dimgrey,dimgrey,4
ENSG00000112592,darkgrey,darkgrey,1
ENSG00000112619,darkgrey,darkgrey,1
ENSG00000112624,darkgrey,darkgrey,1
ENSG00000112640,darkred,darkred,2
ENSG00000112651,lightgrey,lightgrey,8
ENSG00000112655,dimgrey,dimgrey,4
ENSG00000112658,lightgrey,lightgrey,8
ENSG00000112659,darkgrey,darkgrey,1
ENSG00000112667,darkgrey,darkgrey,1
ENSG00000112679,darkgrey,darkgrey,1
ENSG00000112685,dimgrey,dimgrey,4
ENSG00000112695,dimgrey,dimgrey,4
ENSG00000112697,dimgrey,dimgrey,4
ENSG00000112699,dimgrey,dimgrey,4
ENSG00000112701,darkgrey,darkgrey,1
ENSG00000112715,darkgrey,darkgrey,1
ENSG00000112739,lightgrey,lightgrey,8
ENSG00000112742,dimgrey,dimgrey,4
ENSG00000112759,dimgrey,dimgrey,4
ENSG00000112763,whitesmoke,whitesmoke,13
ENSG00000112769,dimgrey,dimgrey,4
ENSG00000112773,dimgrey,dimgrey,4
ENSG00000112787,darkgrey,darkgrey,1
ENSG00000112837,dimgrey,dimgrey,4
ENSG00000112851,darkred,darkred,2
ENSG00000112855,dimgrey,dimgrey,4
ENSG00000112874,dimgrey,dimgrey,4
ENSG00000112877,brown,brown,0
ENSG00000112893,darkgrey,darkgrey,1
ENSG00000112902,whitesmoke,whitesmoke,13
ENSG00000112941,dimgrey,dimgrey,4
ENSG00000112964,dimgrey,dimgrey,4
ENSG00000112972,darkgrey,darkgrey,1
ENSG00000112977,dimgrey,dimgrey,4
ENSG00000112981,darkgrey,darkgrey,1
ENSG00000112983,brown,brown,0
ENSG00000112984,lightgrey,lightgrey,8
ENSG00000112992,indianred,indianred,6
ENSG00000112996,dimgrey,dimgrey,4
ENSG00000113013,dimgrey,dimgrey,4
ENSG00000113048,darkgrey,darkgrey,1
ENSG00000113068,dimgrey,dimgrey,4
ENSG00000113070,darkgrey,darkgrey,1
ENSG00000113083,red,red,11
ENSG00000113108,darkgrey,darkgrey,1
ENSG00000113119,dimgrey,dimgrey,4
ENSG00000113140,dimgrey,dimgrey,4
ENSG00000113141,dimgrey,dimgrey,4
ENSG00000113161,lightgrey,lightgrey,8
ENSG00000113163,darkgrey,darkgrey,1
ENSG00000113194,darkgrey,darkgrey,1
ENSG00000113231,dimgrey,dimgrey,4
ENSG00000113240,maroon,maroon,9
ENSG00000113269,dimgrey,dimgrey,4
ENSG00000113272,darkgrey,darkgrey,1
ENSG00000113273,dimgrey,dimgrey,4
ENSG00000113282,whitesmoke,whitesmoke,13
ENSG00000113300,darkgrey,darkgrey,1
ENSG00000113312,whitesmoke,whitesmoke,13
ENSG00000113318,dimgrey,dimgrey,4
ENSG00000113319,whitesmoke,whitesmoke,13
ENSG00000113328,dimgrey,dimgrey,4
ENSG00000113356,dimgrey,dimgrey,4
ENSG00000113360,darkgrey,darkgrey,1
ENSG00000113361,dimgrey,dimgrey,4
ENSG00000113368,whitesmoke,whitesmoke,13
ENSG00000113369,dimgrey,dimgrey,4
ENSG00000113384,dimgrey,dimgrey,4
ENSG00000113387,dimgrey,dimgrey,4
ENSG00000113389,darkgrey,darkgrey,1
ENSG00000113391,darkred,darkred,2
ENSG00000113407,whitesmoke,whitesmoke,13
ENSG00000113441,whitesmoke,whitesmoke,13
ENSG00000113448,dimgrey,dimgrey,4
ENSG00000113456,darkgrey,darkgrey,1
ENSG00000113460,dimgrey,dimgrey,4
ENSG00000113494,darkgrey,darkgrey,1
ENSG00000113522,snow,snow,12
ENSG00000113552,darkgrey,darkgrey,1
ENSG00000113555,darkgrey,darkgrey,1
ENSG00000113558,dimgrey,dimgrey,4
ENSG00000113569,indianred,indianred,6
ENSG00000113575,dimgrey,dimgrey,4
ENSG00000113578,dimgrey,dimgrey,4
ENSG00000113580,indianred,indianred,6
ENSG00000113583,darkgrey,darkgrey,1
ENSG00000113593,dimgrey,dimgrey,4
ENSG00000113594,lightgrey,lightgrey,8
ENSG00000113595,whitesmoke,whitesmoke,13
ENSG00000113597,dimgrey,dimgrey,4
ENSG00000113615,indianred,indianred,6
ENSG00000113621,dimgrey,dimgrey,4
ENSG00000113638,dimgrey,dimgrey,4
ENSG00000113643,darkgrey,darkgrey,1
ENSG00000113645,brown,brown,0
ENSG00000113648,dimgrey,dimgrey,4
ENSG00000113649,lightgrey,lightgrey,8
ENSG00000113657,darkgrey,darkgrey,1
ENSG00000113658,darkgrey,darkgrey,1
ENSG00000113712,darkgrey,darkgrey,1
ENSG00000113716,darkgrey,darkgrey,1
ENSG00000113719,darkgrey,darkgrey,1
ENSG00000113721,indianred,indianred,6
ENSG00000113732,darkgrey,darkgrey,1
ENSG00000113734,darkgrey,darkgrey,1
ENSG00000113739,darkgrey,darkgrey,1
ENSG00000113742,lightgrey,lightgrey,8
ENSG00000113758,darkgrey,darkgrey,1
ENSG00000113761,darkgrey,darkgrey,1
ENSG00000113790,indianred,indianred,6
ENSG00000113805,darkgrey,darkgrey,1
ENSG00000113810,brown,brown,0
ENSG00000113811,darkgrey,darkgrey,1
ENSG00000113812,mistyrose,mistyrose,10
ENSG00000113838,darkgrey,darkgrey,1
ENSG00000113845,darkgrey,darkgrey,1
ENSG00000113851,darkgrey,darkgrey,1
ENSG00000113916,darkgrey,darkgrey,1
ENSG00000113966,dimgrey,dimgrey,4
ENSG00000113971,indianred,indianred,6
ENSG00000114019,darkgrey,darkgrey,1
ENSG00000114021,whitesmoke,whitesmoke,13
ENSG00000114023,darkgrey,darkgrey,1
ENSG00000114026,dimgrey,dimgrey,4
ENSG00000114030,darkgrey,darkgrey,1
ENSG00000114054,brown,brown,0
ENSG00000114062,brown,brown,0
ENSG00000114098,dimgrey,dimgrey,4
ENSG00000114107,dimgrey,dimgrey,4
ENSG00000114115,firebrick,firebrick,5
ENSG00000114120,darkgrey,darkgrey,1
ENSG00000114125,dimgrey,dimgrey,4
ENSG00000114126,darkred,darkred,2
ENSG00000114127,darkgrey,darkgrey,1
ENSG00000114166,red,red,11
ENSG00000114200,lightcoral,lightcoral,7
ENSG00000114209,whitesmoke,whitesmoke,13
ENSG00000114251,darkgrey,darkgrey,1
ENSG00000114268,darkgrey,darkgrey,1
ENSG00000114270,darkgrey,darkgrey,1
ENSG00000114302,whitesmoke,whitesmoke,13
ENSG00000114315,brown,brown,0
ENSG00000114316,dimgrey,dimgrey,4
ENSG00000114331,dimgrey,dimgrey,4
ENSG00000114346,dimgrey,dimgrey,4
ENSG00000114353,dimgrey,dimgrey,4
ENSG00000114354,dimgrey,dimgrey,4
ENSG00000114378,snow,snow,12
ENSG00000114383,whitesmoke,whitesmoke,13
ENSG00000114388,dimgrey,dimgrey,4
ENSG00000114391,dimgrey,dimgrey,4
ENSG00000114395,dimgrey,dimgrey,4
ENSG00000114405,dimgrey,dimgrey,4
ENSG00000114416,whitesmoke,whitesmoke,13
ENSG00000114423,darkgrey,darkgrey,1
ENSG00000114439,whitesmoke,whitesmoke,13
ENSG00000114446,brown,brown,0
ENSG00000114450,lightgrey,lightgrey,8
ENSG00000114473,maroon,maroon,9
ENSG00000114480,dimgrey,dimgrey,4
ENSG00000114491,dimgrey,dimgrey,4
ENSG00000114503,dimgrey,dimgrey,4
ENSG00000114520,dimgrey,dimgrey,4
ENSG00000114529,indianred,indianred,6
ENSG00000114541,brown,brown,0
ENSG00000114544,darkgrey,darkgrey,1
ENSG00000114554,dimgrey,dimgrey,4
ENSG00000114573,dimgrey,dimgrey,4
ENSG00000114626,snow,snow,12
ENSG00000114646,dimgrey,dimgrey,4
ENSG00000114648,dimgrey,dimgrey,4
ENSG00000114650,darkgrey,darkgrey,1
ENSG00000114656,dimgrey,dimgrey,4
ENSG00000114670,dimgrey,dimgrey,4
ENSG00000114686,dimgrey,dimgrey,4
ENSG00000114698,darkgrey,darkgrey,1
ENSG00000114735,darkgrey,darkgrey,1
ENSG00000114737,indianred,indianred,6
ENSG00000114738,darkgrey,darkgrey,1
ENSG00000114739,darkgrey,darkgrey,1
ENSG00000114742,darkgrey,darkgrey,1
ENSG00000114744,darkgrey,darkgrey,1
ENSG00000114745,dimgrey,dimgrey,4
ENSG00000114757,darkgrey,darkgrey,1
ENSG00000114767,darkgrey,darkgrey,1
ENSG00000114770,darkgrey,darkgrey,1
ENSG00000114779,darkgrey,darkgrey,1
ENSG00000114784,darkgrey,darkgrey,1
ENSG00000114796,darkgrey,darkgrey,1
ENSG00000114841,darkgrey,darkgrey,1
ENSG00000114850,dimgrey,dimgrey,4
ENSG00000114853,darkgrey,darkgrey,1
ENSG00000114857,snow,snow,12
ENSG00000114859,darkgrey,darkgrey,1
ENSG00000114861,dimgrey,dimgrey,4
ENSG00000114867,whitesmoke,whitesmoke,13
ENSG00000114902,dimgrey,dimgrey,4
ENSG00000114904,darkgrey,darkgrey,1
ENSG00000114923,whitesmoke,whitesmoke,13
ENSG00000114933,dimgrey,dimgrey,4
ENSG00000114942,lightgrey,lightgrey,8
ENSG00000114948,dimgrey,dimgrey,4
ENSG00000114956,darkgrey,darkgrey,1
ENSG00000114978,brown,brown,0
ENSG00000114982,darkgrey,darkgrey,1
ENSG00000114988,firebrick,firebrick,5
ENSG00000114993,dimgrey,dimgrey,4
ENSG00000114999,whitesmoke,whitesmoke,13
ENSG00000115020,darkgrey,darkgrey,1
ENSG00000115042,dimgrey,dimgrey,4
ENSG00000115053,dimgrey,dimgrey,4
ENSG00000115084,dimgrey,dimgrey,4
ENSG00000115091,dimgrey,dimgrey,4
ENSG00000115107,dimgrey,dimgrey,4
ENSG00000115109,dimgrey,dimgrey,4
ENSG00000115128,dimgrey,dimgrey,4
ENSG00000115129,dimgrey,dimgrey,4
ENSG00000115137,darkgrey,darkgrey,1
ENSG00000115145,dimgrey,dimgrey,4
ENSG00000115159,dimgrey,dimgrey,4
ENSG00000115163,dimgrey,dimgrey,4
