gene_id,gene_symbol,gene_name,contrast,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction,dynamic_module,module,module_label,abs_log2FoldChange,is_priority_contrast,is_deg_priority,regulation,string_gene_label
ENSG00000137312,FLOT1,flotillin 1,MA100_vs_CTR,82.69706971555053,-1.86318586847002,0.537877406348764,-3.4639600891916165,0.0005322854778476,0.0080716315794637,True,up_in_CTR,dimgrey,dimgrey,10,1.86318586847002,True,True,down_in_tested,FLOT1
ENSG00000145217,SLC26A1,solute carrier family 26 member 1,MA100_vs_CTR,136.01745923931614,-1.0968693683456447,0.3173430233256865,-3.456415574701124,0.000547410655894,0.0082167173069986,True,up_in_CTR,dimgrey,dimgrey,10,1.0968693683456447,True,True,down_in_tested,SLC26A1
ENSG00000095951,HIVEP1,HIVEP zinc finger 1,MA100_vs_CTR,162.03284981570388,1.0555236785279674,0.3058588532382389,3.4510156150549647,0.0005584812562643,0.0083315336898963,True,up_in_MA100,darkgrey,darkgrey,7,1.0555236785279674,True,True,up_in_tested,HIVEP1
ENSG00000164938,TP53INP1,tumor protein p53 inducible nuclear protein 1,MA100_vs_CTR,170.00518495820452,-1.0997994776807205,0.3242181416019797,-3.3921589712609856,0.0006934419459886,0.0096343100750263,True,up_in_CTR,dimgrey,dimgrey,10,1.0997994776807205,True,True,down_in_tested,TP53INP1
ENSG00000196460,RFX8,regulatory factor X8,MA100_vs_CTR,137.20098407137854,-1.2046390533156206,0.3553658443326802,-3.389856038578324,0.0006992933620124,0.0096928615850192,True,up_in_CTR,dimgrey,dimgrey,10,1.2046390533156206,True,True,down_in_tested,RFX8
ENSG00000178607,ERN1,endoplasmic reticulum to nucleus signaling 1,MA100_vs_CTR,133.74543684230153,-1.0040553382807895,0.298277058485336,-3.3661835857555618,0.0007621596536733,0.0103283115929593,True,up_in_CTR,dimgrey,dimgrey,10,1.0040553382807895,True,True,down_in_tested,ERN1
ENSG00000110400,NECTIN1,nectin cell adhesion molecule 1,MA100_vs_CTR,121.16184681421028,-1.1482325856079132,0.3426396605761751,-3.3511374126307247,0.0008048035607581,0.0107846108572284,True,up_in_CTR,dimgrey,dimgrey,10,1.1482325856079132,True,True,down_in_tested,NECTIN1
ENSG00000138382,METTL5,"methyltransferase 5, N6-adenosine",MA100_vs_CTR,200.4657257534803,-1.294820961837853,0.3885306807435308,-3.3326093047785963,0.0008603566713975,0.0111909443283989,True,up_in_CTR,dimgrey,dimgrey,10,1.294820961837853,True,True,down_in_tested,METTL5
ENSG00000213020,ZNF611,zinc finger protein 611,MA100_vs_CTR,179.46473819910702,1.038139568180368,0.3115774389779703,3.3318829873743465,0.0008626051724508,0.0112037635209535,True,up_in_MA100,darkgrey,darkgrey,7,1.038139568180368,True,True,up_in_tested,ZNF611
ENSG00000112624,BICRAL,BICRA like chromatin remodeling complex associated protein,MA100_vs_CTR,138.43886394928666,1.0924636071602347,0.3299123350245614,3.3113754509327538,0.000928385567507,0.0117652976705075,True,up_in_MA100,darkgrey,darkgrey,7,1.0924636071602347,True,True,up_in_tested,BICRAL
ENSG00000100764,PSMC1,"proteasome 26S subunit, ATPase 1",MA100_vs_CTR,3169.6151422275148,1.1586770203325487,0.3513777171515317,3.2975256078428816,0.000975407796961,0.0121528687736536,True,up_in_MA100,gainsboro,gainsboro,12,1.1586770203325487,True,True,up_in_tested,PSMC1
ENSG00000196878,LAMB3,laminin subunit beta 3,MA100_vs_CTR,115.4792506758434,-1.1106680369605633,0.3377278539607563,-3.288648016250451,0.0010066983483868,0.0124379123238709,True,up_in_CTR,dimgrey,dimgrey,10,1.1106680369605633,True,True,down_in_tested,LAMB3
ENSG00000100823,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,MA100_vs_CTR,255.79944014793568,1.6573344827119083,0.5059448351752903,3.2757217140831294,0.0010539235357976,0.0128386305974412,True,up_in_MA100,dimgrey,dimgrey,10,1.6573344827119083,True,True,up_in_tested,APEX1
ENSG00000215114,UBXN2B,UBX domain protein 2B,MA100_vs_CTR,83.66874825312463,-1.2757051453007964,0.3897302469038072,-3.2733028945933067,0.0010629849979078,0.0129174519403296,True,up_in_CTR,dimgrey,dimgrey,10,1.2757051453007964,True,True,down_in_tested,UBXN2B
ENSG00000178974,FBXO34,F-box protein 34,MA100_vs_CTR,78.57554187131434,-1.1989970245352617,0.3685621410600064,-3.2531746779169324,0.0011412331923941,0.0136073651206031,True,up_in_CTR,dimgrey,dimgrey,10,1.1989970245352617,True,True,down_in_tested,FBXO34
ENSG00000168488,ATXN2L,ataxin 2 like,MA100_vs_CTR,335.16297106009887,1.7036978809009635,0.5238309167974103,3.25238130524446,0.0011444238263563,0.0136270923001442,True,up_in_MA100,darkgrey,darkgrey,7,1.7036978809009635,True,True,up_in_tested,ATXN2L
ENSG00000162746,FCRLB,Fc receptor like B,MA100_vs_CTR,108.06108771659936,-1.0568702214777916,0.3261311093024713,-3.240629891880673,0.0011926592188697,0.0140879892551178,True,up_in_CTR,dimgrey,dimgrey,10,1.0568702214777916,True,True,down_in_tested,FCRLB
ENSG00000060718,COL11A1,collagen type XI alpha 1 chain,MA100_vs_CTR,259.2072855899151,1.2010099455310888,0.3713658259531956,3.2340346407707847,0.0012205465043725,0.01428425862835,True,up_in_MA100,gainsboro,gainsboro,12,1.2010099455310888,True,True,up_in_tested,COL11A1
ENSG00000186193,SAPCD2,suppressor APC domain containing 2,MA100_vs_CTR,168.1312582637776,-1.0074626775388176,0.3144709781559845,-3.2036745757794343,0.0013568574985552,0.0154514542614677,True,up_in_CTR,dimgrey,dimgrey,10,1.0074626775388176,True,True,down_in_tested,SAPCD2
ENSG00000102362,SYTL4,synaptotagmin like 4,MA100_vs_CTR,89.90157460319365,1.14732572680108,0.361033658066047,3.1778913161364857,0.0014835034916122,0.0164501993426155,True,up_in_MA100,darkgrey,darkgrey,7,1.14732572680108,True,True,up_in_tested,SYTL4
ENSG00000275700,AATF,apoptosis antagonizing transcription factor,MA100_vs_CTR,85.92218943731382,-1.2711448375813,0.4001041138887272,-3.1770351602403606,0.0014878899628753,0.0164576955868672,True,up_in_CTR,dimgrey,dimgrey,10,1.2711448375813,True,True,down_in_tested,AATF
ENSG00000147400,CETN2,centrin 2,MA100_vs_CTR,480.6723821035423,1.2339818736430752,0.3894334614836308,3.168659079633154,0.0015314391529369,0.0167720947230913,True,up_in_MA100,dimgrey,dimgrey,10,1.2339818736430752,True,True,up_in_tested,CETN2
ENSG00000100890,PRORP,protein only RNase P catalytic subunit,MA100_vs_CTR,75.934128273627,1.5934814861809428,0.5036717093741586,3.1637303754084902,0.0015576102242767,0.0169332846808322,True,up_in_MA100,gainsboro,gainsboro,12,1.5934814861809428,True,True,up_in_tested,PRORP
ENSG00000100911,PSME2,proteasome activator subunit 2,MA100_vs_CTR,180.80351579731328,-1.7454544951074569,0.5582149856334825,-3.12684994138352,0.0017669008638959,0.0186372269881348,True,up_in_CTR,dimgrey,dimgrey,10,1.7454544951074569,True,True,down_in_tested,PSME2
ENSG00000118181,RPS25,ribosomal protein S25,MA100_vs_CTR,2166.456982979321,-1.231038888404417,0.3965953623573698,-3.1040173568523346,0.0019091213076297,0.0197617445974132,True,up_in_CTR,dimgrey,dimgrey,10,1.231038888404417,True,True,down_in_tested,RPS25
ENSG00000049860,HEXB,hexosaminidase subunit beta,MA100_vs_CTR,416.1838296846243,-1.256064545743148,0.406128830794096,-3.0927736484188744,0.0019829531866395,0.0203198281880709,True,up_in_CTR,dimgrey,dimgrey,10,1.256064545743148,True,True,down_in_tested,HEXB
ENSG00000213445,SIPA1,signal-induced proliferation-associated 1,MA100_vs_CTR,88.13023807461065,-1.1112289441288654,0.3600886914446111,-3.085986787507307,0.0020287783694589,0.0206154558023715,True,up_in_CTR,mistyrose,mistyrose,17,1.1112289441288654,True,True,down_in_tested,SIPA1
ENSG00000213965,NUDT19,nudix hydrolase 19,MA100_vs_CTR,147.99224714175912,-1.2444916646171202,0.4060835382174759,-3.0646198318697646,0.0021794684345724,0.021482293870102,True,up_in_CTR,dimgrey,dimgrey,10,1.2444916646171202,True,True,down_in_tested,NUDT19
ENSG00000198000,NOL8,nucleolar protein 8,MA100_vs_CTR,239.8110485870008,-1.068116013197692,0.3504543414812951,-3.0478036273798046,0.0023052051426283,0.0222804804021217,True,up_in_CTR,dimgrey,dimgrey,10,1.068116013197692,True,True,down_in_tested,NOL8
ENSG00000164296,TIGD6,tigger transposable element derived 6,MA100_vs_CTR,114.41293258927242,-1.0464917122999158,0.344663926561883,-3.036267017378224,0.0023952714100823,0.0227743329891109,True,up_in_CTR,dimgrey,dimgrey,10,1.0464917122999158,True,True,down_in_tested,TIGD6
ENSG00000158480,SPATA2,spermatogenesis associated 2,MA100_vs_CTR,182.9196181620296,1.0937047938262665,0.3611992671628809,3.027981763133163,0.0024619294415173,0.0231108741541799,True,up_in_MA100,darkgrey,darkgrey,7,1.0937047938262665,True,True,up_in_tested,SPATA2
ENSG00000116678,LEPR,leptin receptor,MA100_vs_CTR,93.1092519763478,1.1743850992687266,0.3887927411381914,3.020594200989227,0.002522792192574,0.0235866799092549,True,up_in_MA100,darkgrey,darkgrey,7,1.1743850992687266,True,True,up_in_tested,LEPR
ENSG00000123685,BATF3,basic leucine zipper ATF-like transcription factor 3,MA100_vs_CTR,102.40030418857782,-1.0020029080695383,0.3332767185051964,-3.0065193649400244,0.0026425722150941,0.0242924954612438,True,up_in_CTR,dimgrey,dimgrey,10,1.0020029080695383,True,True,down_in_tested,BATF3
ENSG00000148356,LRSAM1,leucine rich repeat and sterile alpha motif containing 1,MA100_vs_CTR,162.0508043452882,1.1421832768555358,0.3801305058895572,3.0047135369540285,0.0026583108592214,0.024386634573065,True,up_in_MA100,darkgrey,darkgrey,7,1.1421832768555358,True,True,up_in_tested,LRSAM1
ENSG00000064666,CNN2,calponin 2,MA100_vs_CTR,144.95751850951407,1.0188600044776686,0.3395736247131969,3.00040972068486,0.0026961666544514,0.0245218919815574,True,up_in_MA100,gainsboro,gainsboro,12,1.0188600044776686,True,True,up_in_tested,CNN2
ENSG00000104419,NDRG1,N-myc downstream regulated 1,MA100_vs_CTR,76.90758473831107,1.5261788405834156,0.5096922453317169,2.994314421225206,0.0027506232780533,0.0248987541832767,True,up_in_MA100,gainsboro,gainsboro,12,1.5261788405834156,True,True,up_in_tested,NDRG1
ENSG00000149743,TRPT1,tRNA phosphotransferase 1,MA100_vs_CTR,80.01578181012538,-1.2351545815703415,0.4131878425298678,-2.989329439142578,0.0027959049671744,0.0251790711025701,True,up_in_CTR,dimgrey,dimgrey,10,1.2351545815703415,True,True,down_in_tested,TRPT1
ENSG00000145723,GIN1,gypsy retrotransposon integrase 1,MA100_vs_CTR,80.12607210565811,-1.162385908142246,0.3889244382968571,-2.988719128148547,0.0028014953308311,0.0251790711025701,True,up_in_CTR,dimgrey,dimgrey,10,1.162385908142246,True,True,down_in_tested,GIN1
ENSG00000145945,FAM50B,family with sequence similarity 50 member B,MA100_vs_CTR,102.85856953912317,-1.071064490289424,0.3585042612847735,-2.987592076175176,0.0028118458092759,0.0251790711025701,True,up_in_CTR,dimgrey,dimgrey,10,1.071064490289424,True,True,down_in_tested,FAM50B
ENSG00000135622,SEMA4F,ssemaphorin 4F,MA100_vs_CTR,80.52980482602585,-1.188108823775655,0.39849881879476,-2.98146134377269,0.0028687626170976,0.0255509971649325,True,up_in_CTR,dimgrey,dimgrey,10,1.188108823775655,True,True,down_in_tested,SEMA4F
ENSG00000137720,CFAP68,cilia and flagella associated protein 68,MA100_vs_CTR,94.20514821841304,-1.2832761676692832,0.433191319222747,-2.962377385520558,0.0030527336877792,0.026839247318424,True,up_in_CTR,dimgrey,dimgrey,10,1.2832761676692832,True,True,down_in_tested,CFAP68
ENSG00000082397,EPB41L3,erythrocyte membrane protein band 4.1 like 3,MA100_vs_CTR,137.41711095319707,-1.026107134515597,0.3480468246048585,-2.9481870311000486,0.0031964361338105,0.0276663446863026,True,up_in_CTR,mistyrose,mistyrose,17,1.026107134515597,True,True,down_in_tested,EPB41L3
ENSG00000198899,MT-ATP6,ATP synthase F0 subunit 6,MA100_vs_CTR,130755.93896360642,-1.050503508045158,0.3605552898200422,-2.913571198940051,0.0035732034450419,0.0300455628196069,True,up_in_CTR,dimgrey,dimgrey,10,1.050503508045158,True,True,down_in_tested,MT-ATP6
ENSG00000213339,QTRT1,queuine tRNA-ribosyltransferase catalytic subunit 1,MA100_vs_CTR,161.38772958887898,1.077452004698329,0.3710147479363473,2.9040678590037627,0.0036834831362533,0.030583615061098,True,up_in_MA100,darkgrey,darkgrey,7,1.077452004698329,True,True,up_in_tested,QTRT1
ENSG00000288701,PRRC2B,proline rich coiled-coil 2B,MA100_vs_CTR,139.4425731969325,1.233845365334408,0.4276481956907937,2.885187819724899,0.0039118020947692,0.0317697840638741,True,up_in_MA100,darkgrey,darkgrey,7,1.233845365334408,True,True,up_in_tested,PRRC2B
ENSG00000161960,EIF4A1,eukaryotic translation initiation factor 4A1,MA100_vs_CTR,132.6745017270641,1.123562863277964,0.3902542734253707,2.8790533244290675,0.0039887088483454,0.032137907532854,True,up_in_MA100,darkgrey,darkgrey,7,1.123562863277964,True,True,up_in_tested,EIF4A1
ENSG00000143850,PLEKHA6,pleckstrin homology domain containing A6,MA100_vs_CTR,79.22139902556613,1.2732120122877963,0.4431938300739881,2.872810779146548,0.0040683770990319,0.0325140299509119,True,up_in_MA100,gainsboro,gainsboro,12,1.2732120122877963,True,True,up_in_tested,PLEKHA6
ENSG00000176731,RBIS,ribosomal biogenesis factor,MA100_vs_CTR,189.46076915168769,-1.0360672684370216,0.3621855127052522,-2.860598317967998,0.0042284241970998,0.03340191545189,True,up_in_CTR,dimgrey,dimgrey,10,1.0360672684370216,True,True,down_in_tested,RBIS
ENSG00000160294,MCM3AP,minichromosome maintenance complex component 3 associated protein,MA100_vs_CTR,97.92546837402809,1.1812843190086817,0.4187100271600382,2.8212467874746507,0.0047837386134616,0.0365622116993679,True,up_in_MA100,dimgrey,dimgrey,10,1.1812843190086817,True,True,up_in_tested,MCM3AP
ENSG00000156958,GALK2,galactokinase 2,MA100_vs_CTR,98.52574813610222,1.12663032737867,0.4008634211772554,2.81050918557244,0.0049463177006471,0.0372485435674367,True,up_in_MA100,white,white,28,1.12663032737867,True,True,up_in_tested,GALK2
ENSG00000136052,SLC41A2,solute carrier family 41 member 2,MA100_vs_CTR,82.56814178536177,-1.1403003859206626,0.4062007408811817,-2.807233643756975,0.0049968984466231,0.037470402468296,True,up_in_CTR,dimgrey,dimgrey,10,1.1403003859206626,True,True,down_in_tested,SLC41A2
ENSG00000125863,MKKS,MKKS centrosomal shuttling protein,MA100_vs_CTR,119.93009058047936,-1.088787122880305,0.3885863500229665,-2.801918088002717,0.0050799770082017,0.0378375113683944,True,up_in_CTR,dimgrey,dimgrey,10,1.088787122880305,True,True,down_in_tested,MKKS
ENSG00000178773,CPNE7,copine 7,MA100_vs_CTR,517.3006260396572,1.0608862199607527,0.3904697028312137,2.7169488753378044,0.0065886784242703,0.0451337191518939,True,up_in_MA100,darkgrey,darkgrey,7,1.0608862199607527,True,True,up_in_tested,CPNE7
ENSG00000204525,HLA-C,"major histocompatibility complex, class I, C",MA100_vs_CTR,201.77531984371703,-1.0281441122273092,0.3794337807350748,-2.70967996111335,0.0067348158274545,0.0457462107238506,True,up_in_CTR,dimgrey,dimgrey,10,1.0281441122273092,True,True,down_in_tested,HLA-C
ENSG00000148300,REXO4,RNA exonuclease 4,MA100_vs_CTR,92.15756356188176,1.310586692699112,0.4858737288446787,2.697381263678228,0.0069887203140388,0.0468608752122738,True,up_in_MA100,gainsboro,gainsboro,12,1.310586692699112,True,True,up_in_tested,REXO4
ENSG00000167674,HDGFL2,HDGF like 2,MA100_vs_CTR,105.69388207157942,1.1185639032201955,0.4199892728574042,2.663315411867611,0.0077374850153301,0.0502115797885838,False,up_in_MA100,gainsboro,gainsboro,12,1.1185639032201955,True,True,up_in_tested,HDGFL2
ENSG00000116525,TRIM62,tripartite motif containing 62,MA100_vs_CTR,97.81159371308412,1.156791357533817,0.4361341564219335,2.652375055932769,0.0079927703442732,0.0511262044641867,False,up_in_MA100,darkgrey,darkgrey,7,1.156791357533817,True,True,up_in_tested,TRIM62
ENSG00000173846,PLK3,polo like kinase 3,MA100_vs_CTR,77.17215033669328,1.0914907758563197,0.4117026290536935,2.65116299685803,0.008021511941061,0.0512302609281153,False,up_in_MA100,darkgrey,darkgrey,7,1.0914907758563197,True,True,up_in_tested,PLK3
ENSG00000144134,RABL2A,"RAB, member of RAS oncogene family like 2A",MA100_vs_CTR,123.97987279146751,1.1108408377781631,0.421926152839822,2.632784979792133,0.008468794281077,0.0532058598211291,False,up_in_MA100,darkgrey,darkgrey,7,1.1108408377781631,True,True,up_in_tested,RABL2A
ENSG00000151572,ANO4,anoctamin 4,MA100_vs_CTR,122.83314732380856,1.0018141717901607,0.3808010990933732,2.630806933528608,0.0085182411894434,0.0534030513014509,False,up_in_MA100,gainsboro,gainsboro,12,1.0018141717901607,True,True,up_in_tested,ANO4
ENSG00000078967,UBE2D4,ubiquitin conjugating enzyme E2 D4,MA100_vs_CTR,136.1417383477309,-1.0159008765565192,0.3882308141955851,-2.616744574130385,0.008877274254353,0.0548062034338312,False,up_in_CTR,dimgrey,dimgrey,10,1.0159008765565192,True,True,down_in_tested,UBE2D4
ENSG00000186260,MRTFB,myocardin related transcription factor B,MA100_vs_CTR,90.22113528794848,-1.0497836597642696,0.4068554070066347,-2.580237700385657,0.0098732329406396,0.0589488406942802,False,up_in_CTR,mistyrose,mistyrose,17,1.0497836597642696,True,True,down_in_tested,MRTFB
ENSG00000025434,NR1H3,nuclear receptor subfamily 1 group H member 3,MA100_vs_CTR,81.22700808432553,-1.0826682443176263,0.4220586154249369,-2.56520825484767,0.0103113895325755,0.0606580481057543,False,up_in_CTR,dimgrey,dimgrey,10,1.0826682443176263,True,True,down_in_tested,NR1H3
ENSG00000270647,TAF15,TATA-box binding protein associated factor 15,MA100_vs_CTR,98.94391523456687,1.1294331057046652,0.445352283752424,2.53604426632407,0.011211256145359,0.0649222078353771,False,up_in_MA100,darkgrey,darkgrey,7,1.1294331057046652,True,True,up_in_tested,TAF15
ENSG00000167333,TRIM68,tripartite motif containing 68,MA100_vs_CTR,103.60725817387082,-1.0328078256253723,0.4122051984348969,-2.505567201837442,0.0122255163654839,0.0684995557638409,False,up_in_CTR,dimgrey,dimgrey,10,1.0328078256253723,True,True,down_in_tested,TRIM68
ENSG00000180190,TDRP,testis development related protein,MA100_vs_CTR,76.07624833453131,1.1221741491592614,0.4674167570394958,2.4007999975585808,0.0163592750896704,0.0848862649496448,False,up_in_MA100,darkgrey,darkgrey,7,1.1221741491592614,True,True,up_in_tested,TDRP
ENSG00000100023,PPIL2,peptidylprolyl isomerase like 2,MA100_vs_CTR,86.39517464597446,1.3169298909859626,0.549348050757597,2.397259604671039,0.0165182159400377,0.0850909993448219,False,up_in_MA100,darkgrey,darkgrey,7,1.3169298909859626,True,True,up_in_tested,PPIL2
ENSG00000149792,MRPL49,mitochondrial ribosomal protein L49,MA100_vs_CTR,88.83753879819479,-1.1830535852614816,0.4945960196874307,-2.3919593732459363,0.016758697316585,0.0857266395057037,False,up_in_CTR,dimgrey,dimgrey,10,1.1830535852614816,True,True,down_in_tested,MRPL49
ENSG00000076706,MCAM,melanoma cell adhesion molecule,MA100_vs_CTR,639.8089918895731,1.099574546285146,0.4660460985418252,2.359368632685732,0.0183060609992593,0.0903689856006841,False,up_in_MA100,darkgrey,darkgrey,7,1.099574546285146,True,True,up_in_tested,MCAM
ENSG00000077585,GPR137B,G protein-coupled receptor 137B,MA100_vs_CTR,105.87704145822448,-1.046032468431256,0.4472755150821415,-2.338675901450035,0.0193522132748841,0.0939132844428321,False,up_in_CTR,dimgrey,dimgrey,10,1.046032468431256,True,True,down_in_tested,GPR137B
ENSG00000141252,VPS53,VPS53 subunit of GARP complex,MA100_vs_CTR,86.43874547146201,1.1635739235660767,0.4979736083818291,2.3366176519818453,0.0194590737846451,0.0942256787901677,False,up_in_MA100,gainsboro,gainsboro,12,1.1635739235660767,True,True,up_in_tested,VPS53
ENSG00000205085,GARIN1A,golgi associated RAB2 interactor 1A,MA100_vs_CTR,115.80233154774092,1.038113619930353,0.4451323832537934,2.332145804225773,0.0196930221192852,0.0948408247666555,False,up_in_MA100,gainsboro,gainsboro,12,1.038113619930353,True,True,up_in_tested,GARIN1A
ENSG00000114315,HES1,hes family bHLH transcription factor 1,MA1_vs_CTR,507.36616844999145,-1.549317993293602,0.2419797114149952,-6.402677250228311,1.5267571802640196e-10,6.69635699263799e-07,True,up_in_CTR,dimgrey,dimgrey,10,1.549317993293602,True,True,down_in_tested,HES1
